연도,범죄명,범죄자수
2011,강간,0
2011,강간·강제추행,16404
2011,강도,3385
2011,강제추행,0
2011,공갈,3238
2011,교통범죄,508485
2011,기타 강간·강제추행등,0
2011,기타범죄,163970
2011,노동범죄,1520
2011,도박범죄,15000
2011,마약범죄,3901
2011,문서·인장,12878
2011,방화,1483
2011,배임,4211
2011,병역범죄,15763
2011,보건범죄,13879
2011,사기,167362
2011,살인기수,395
2011,살인미수등,759
2011,상해,61952
2011,선거범죄,193
2011,성풍속범죄,12305
2011,손괴,25874
2011,안보범죄,118
2011,약취·유인,223
2011,유가증권인지,482
2011,유사강간,0
2011,절도범죄,112849
2011,증수뢰,571
2011,직권남용,173
2011,직무유기,306
2011,체포·감금,720
2011,통화,149
2011,특별경제범죄,53393
2011,폭력행위등,40172
2011,폭행,114514
2011,협박,3143
2011,환경범죄,2599
2011,횡령,20094
2012,강간,0
2012,강간·강제추행,16630
2012,강도,2240
2012,강제추행,0
2012,공갈,4829
2012,교통범죄,498253
2012,기타 강간·강제추행등,0
2012,기타범죄,160783
2012,노동범죄,1284
2012,도박범죄,9676
2012,마약범죄,4048
2012,문서·인장,11647
2012,방화,1346
2012,배임,3661
2012,병역범죄,18290
2012,보건범죄,16529
2012,사기,160852
2012,살인기수,395
2012,살인미수등,576
2012,상해,58914
2012,선거범죄,1140
2012,성풍속범죄,13426
2012,손괴,27070
2012,안보범죄,107
2012,약취·유인,174
2012,유가증권인지,359
2012,유사강간,0
2012,절도범죄,106360
2012,증수뢰,340
2012,직권남용,192
2012,직무유기,358
2012,체포·감금,777
2012,통화,265
2012,특별경제범죄,59192
2012,폭력행위등,41670
2012,폭행,119817
2012,협박,3948
2012,환경범죄,3050
2012,횡령,21923
2013,강간,5481
2013,강간·강제추행,0
2013,강도,1857
2013,강제추행,12525
2013,공갈,2855
2013,교통범죄,522952
2013,기타 강간·강제추행등,1646
2013,기타범죄,173600
2013,노동범죄,1686
2013,도박범죄,7868
2013,마약범죄,4429
2013,문서·인장,12038
2013,방화,1393
2013,배임,4041
2013,병역범죄,22513
2013,보건범죄,20100
2013,사기,165987
2013,살인기수,334
2013,살인미수등,579
2013,상해,52908
2013,선거범죄,250
2013,성풍속범죄,17341
2013,손괴,26718
2013,안보범죄,117
2013,약취·유인,154
2013,유가증권인지,312
2013,유사강간,122
2013,절도범죄,118578
2013,증수뢰,234
2013,직권남용,231
2013,직무유기,359
2013,체포·감금,834
2013,통화,198
2013,특별경제범죄,52689
2013,폭력행위등,37672
2013,폭행,118284
2013,협박,4013
2013,환경범죄,4052
2013,횡령,23708
2014,강간,5051
2014,강간·강제추행,0
2014,강도,1546
2014,강제추행,13584
2014,공갈,3523
2014,교통범죄,518897
2014,기타 강간·강제추행등,1037
2014,기타범죄,163894
2014,노동범죄,1283
2014,도박범죄,8098
2014,마약범죄,4567
2014,문서·인장,11516
2014,방화,1419
2014,배임,3986
2014,병역범죄,18712
2014,보건범죄,14437
2014,사기,164594
2014,살인기수,364
2014,살인미수등,537
2014,상해,48177
2014,선거범죄,1724
2014,성풍속범죄,15026
2014,손괴,27543
2014,안보범죄,76
2014,약취·유인,172
2014,유가증권인지,277
2014,유사강간,359
2014,절도범죄,119467
2014,증수뢰,242
2014,직권남용,247
2014,직무유기,339
2014,체포·감금,864
2014,통화,154
2014,특별경제범죄,52658
2014,폭력행위등,34851
2014,폭행,123092
2014,협박,4576
2014,환경범죄,2462
2014,횡령,22761
2015,강간,5101
2015,강간·강제추행,0
2015,강도,1457
2015,강제추행,14355
2015,공갈,2866
2015,교통범죄,535417
2015,기타 강간·강제추행등,555
2015,기타범죄,190104
2015,노동범죄,1118
2015,도박범죄,8211
2015,마약범죄,6103
2015,문서·인장,12216
2015,방화,1482
2015,배임,3893
2015,병역범죄,18374
2015,보건범죄,14304
2015,사기,192694
2015,살인기수,357
2015,살인미수등,552
2015,상해,46319
2015,선거범죄,737
2015,성풍속범죄,14522
2015,손괴,29468
2015,안보범죄,103
2015,약취·유인,181
2015,유가증권인지,233
2015,유사강간,514
2015,절도범죄,127368
2015,증수뢰,229
2015,직권남용,275
2015,직무유기,336
2015,체포·감금,959
2015,통화,174
2015,특별경제범죄,57736
2015,폭력행위등,33780
2015,폭행,140524
2015,협박,8304
2015,환경범죄,2864
2015,횡령,26449
2016,강간,5097
2016,강간·강제추행,0
2016,강도,1168
2016,강제추행,15384
2016,공갈,3086
2016,교통범죄,539637
2016,기타 강간·강제추행등,408
2016,기타범죄,237952
2016,노동범죄,2433
2016,도박범죄,13184
2016,마약범죄,7096
2016,문서·인장,11265
2016,방화,1363
2016,배임,3958
2016,병역범죄,15698
2016,보건범죄,14447
2016,사기,197359
2016,살인기수,348
2016,살인미수등,561
2016,상해,48740
2016,선거범죄,895
2016,성풍속범죄,11416
2016,손괴,32462
2016,안보범죄,69
2016,약취·유인,191
2016,유가증권인지,184
2016,유사강간,568
2016,절도범죄,118597
2016,증수뢰,247
2016,직권남용,284
2016,직무유기,336
2016,체포·감금,1247
2016,통화,123
2016,특별경제범죄,50608
2016,폭력행위등,12604
2016,폭행,157675
2016,협박,15043
2016,환경범죄,4252
2016,횡령,26470
2017,강간,5134
2017,강간·강제추행,0
2017,강도,977
2017,강제추행,17219
2017,공갈,3026
2017,교통범죄,469162
2017,기타 강간·강제추행등,305
2017,기타범죄,214309
2017,노동범죄,2819
2017,도박범죄,8536
2017,마약범죄,7211
2017,문서·인장,10878
2017,방화,1242
2017,배임,3331
2017,병역범죄,14444
2017,보건범죄,12286
2017,사기,183974
2017,살인기수,301
2017,살인미수등,525
2017,상해,43477
2017,선거범죄,590
2017,성풍속범죄,12553
2017,손괴,32107
2017,안보범죄,80
2017,약취·유인,191
2017,유가증권인지,161
2017,유사강간,631
2017,절도범죄,113771
2017,증수뢰,290
2017,직권남용,312
2017,직무유기,277
2017,체포·감금,1389
2017,통화,532
2017,특별경제범죄,43791
2017,폭력행위등,10668
2017,폭행,152066
2017,협박,14699
2017,환경범죄,4763
2017,횡령,25690
2018,강간,5206
2018,강간·강제추행,0
2018,강도,821
2018,강제추행,16324
2018,공갈,2584
2018,교통범죄,397277
2018,기타 강간·강제추행등,356
2018,기타범죄,198903
2018,노동범죄,1851
2018,도박범죄,5885
2018,마약범죄,6168
2018,문서·인장,10794
2018,방화,1564
2018,배임,3904
2018,병역범죄,13137
2018,보건범죄,10724
2018,사기,202300
2018,살인기수,298
2018,살인미수등,484
2018,상해,38737
2018,선거범죄,1746
2018,성풍속범죄,12505
2018,손괴,32726
2018,안보범죄,50
2018,약취·유인,167
2018,유가증권인지,153
2018,유사강간,758
2018,절도범죄,106669
2018,증수뢰,328
2018,직권남용,341
2018,직무유기,333
2018,체포·감금,1139
2018,통화,153
2018,특별경제범죄,46222
2018,폭력행위등,8694
2018,폭행,151384
2018,협박,16155
2018,환경범죄,4662
2018,횡령,27107
2019,강간,5197
2019,강간·강제추행,0
2019,강도,801
2019,강제추행,16395
2019,공갈,3031
2019,교통범죄,367602
2019,기타 강간·강제추행등,326
2019,기타범죄,214965
2019,노동범죄,932
2019,도박범죄,7827
2019,마약범죄,7588
2019,문서·인장,9610
2019,방화,1240
2019,배임,4065
2019,병역범죄,11742
2019,보건범죄,12289
2019,사기,225121
2019,살인기수,299
2019,살인미수등,481
2019,상해,35995
2019,선거범죄,587
2019,성풍속범죄,11452
2019,손괴,35222
2019,안보범죄,156
2019,약취·유인,224
2019,유가증권인지,103
2019,유사강간,768
2019,절도범죄,113673
2019,증수뢰,240
2019,직권남용,399
2019,직무유기,327
2019,체포·감금,1192
2019,통화,107
2019,특별경제범죄,44878
2019,폭력행위등,7945
2019,폭행,149461
2019,협박,19807
2019,환경범죄,3716
2019,횡령,27091
2020,강간,5183
2020,강간·강제추행,0
2020,강도,658
2020,강제추행,14864
2020,공갈,2679
2020,교통범죄,339921
2020,기타 강간·강제추행등,235
2020,기타범죄,211841
2020,노동범죄,319
2020,도박범죄,7889
2020,마약범죄,8707
2020,문서·인장,9055
2020,방화,1115
2020,배임,3545
2020,병역범죄,3032
2020,보건범죄,14121
2020,사기,237407
2020,살인기수,299
2020,살인미수등,406
2020,상해,32042
2020,선거범죄,731
2020,성풍속범죄,12625
2020,손괴,35426
2020,안보범죄,166
2020,약취·유인,186
2020,유가증권인지,68
2020,유사강간,796
2020,절도범죄,111246
2020,증수뢰,259
2020,직권남용,409
2020,직무유기,361
2020,체포·감금,1139
2020,통화,63
2020,특별경제범죄,41802
2020,폭력행위등,7073
2020,폭행,132352
2020,협박,19876
2020,환경범죄,3350
2020,횡령,27883
