시도명,성별,인구수
서울특별시,남자,4546159
서울특별시,남자,120315
서울특별시,남자,163028
서울특별시,남자,179199
서울특별시,남자,188984
서울특별시,남자,286012
서울특별시,남자,396655
서울특별시,남자,372348
서울특별시,남자,340991
서울특별시,남자,358125
서울특별시,남자,353111
서울특별시,남자,386832
서울특별시,남자,343764
서울특별시,남자,341546
서울특별시,남자,265169
서울특별시,남자,185778
서울특별시,남자,133253
서울특별시,남자,131049
서울특별시,남자,86926
서울특별시,남자,33649
서울특별시,남자,8691
서울특별시,남자,1566
서울특별시,남자,217
서울특별시,여자,4865284
서울특별시,여자,112751
서울특별시,여자,155915
서울특별시,여자,168980
서울특별시,여자,181765
서울특별시,여자,336284
서울특별시,여자,431441
서울특별시,여자,374773
서울특별시,여자,339274
서울특별시,여자,359747
서울특별시,여자,360651
서울특별시,여자,401657
서울특별시,여자,361870
서울특별시,여자,379156
서울특별시,여자,303900
서울특별시,여자,218673
서울특별시,여자,165708
서울특별시,여자,212739
서울특별시,여자,119300
서울특별시,여자,62875
서울특별시,여자,23931
서울특별시,여자,5757
서울특별시,여자,876
부산광역시,남자,1610038
부산광역시,남자,42667
부산광역시,남자,64499
부산광역시,남자,66879
부산광역시,남자,66539
부산광역시,남자,102595
부산광역시,남자,115645
부산광역시,남자,102631
부산광역시,남자,103579
부산광역시,남자,125012
부산광역시,남자,120803
부산광역시,남자,133399
부산광역시,남자,125999
부산광역시,남자,139024
부산광역시,남자,113571
부산광역시,남자,81451
부산광역시,남자,54558
부산광역시,남자,51187
부산광역시,남자,34729
부산광역시,남자,12977
부산광역시,남자,2994
부산광역시,남자,435
부산광역시,남자,52
부산광역시,여자,1689358
부산광역시,여자,40501
부산광역시,여자,61353
부산광역시,여자,63230
부산광역시,여자,61929
부산광역시,여자,97959
부산광역시,여자,104594
부산광역시,여자,95047
부산광역시,여자,98178
부산광역시,여자,120604
부산광역시,여자,120426
부산광역시,여자,140019
부산광역시,여자,136434
부산광역시,여자,157704
부산광역시,여자,129645
부산광역시,여자,96681
부산광역시,여자,68869
부산광역시,여자,96185
부산광역시,여자,53837
부산광역시,여자,28746
부산광역시,여자,10982
부산광역시,여자,2333
부산광역시,여자,287
대구광역시,남자,1163913
대구광역시,남자,32616
대구광역시,남자,49875
대구광역시,남자,54162
대구광역시,남자,56789
대구광역시,남자,79968
대구광역시,남자,83989
대구광역시,남자,75667
대구광역시,남자,73876
대구광역시,남자,87203
대구광역시,남자,92236
대구광역시,남자,104481
대구광역시,남자,96603
대구광역시,남자,94283
대구광역시,남자,68791
대구광역시,남자,48733
대구광역시,남자,31216
대구광역시,남자,33425
대구광역시,남자,21698
대구광역시,남자,9299
대구광역시,남자,2093
대구광역시,남자,308
대구광역시,남자,27
대구광역시,여자,1199507
대구광역시,여자,30807
대구광역시,여자,47689
대구광역시,여자,50942
대구광역시,여자,51809
대구광역시,여자,71002
대구광역시,여자,73221
대구광역시,여자,64450
대구광역시,여자,69281
대구광역시,여자,88368
대구광역시,여자,95296
대구광역시,여자,109704
대구광역시,여자,101538
대구광역시,여자,101452
대구광역시,여자,77845
대구광역시,여자,58911
대구광역시,여자,42624
대구광역시,여자,64568
대구광역시,여자,35717
대구광역시,여자,20046
대구광역시,여자,7194
대구광역시,여자,1431
대구광역시,여자,180
인천광역시,남자,1483547
인천광역시,남자,45092
인천광역시,남자,64121
인천광역시,남자,69538
인천광역시,남자,67858
인천광역시,남자,87980
인천광역시,남자,111331
인천광역시,남자,108284
인천광역시,남자,109099
인천광역시,남자,125808
인천광역시,남자,121413
인천광역시,남자,130006
인천광역시,남자,123043
인천광역시,남자,120892
인천광역시,남자,79978
인천광역시,남자,51052
인천광역시,남자,34261
인천광역시,남자,33791
인천광역시,남자,21785
인천광역시,남자,9156
인천광역시,남자,2354
인천광역시,남자,438
인천광역시,남자,58
인천광역시,여자,1477138
인천광역시,여자,42472
인천광역시,여자,61222
인천광역시,여자,65933
인천광역시,여자,63762
인천광역시,여자,80903
인천광역시,여자,100912
인천광역시,여자,97154
인천광역시,여자,99851
인천광역시,여자,117446
인천광역시,여자,116630
인천광역시,여자,131544
인천광역시,여자,124910
인천광역시,여자,122396
인천광역시,여자,84538
인천광역시,여자,56153
인천광역시,여자,43783
인천광역시,여자,67529
인천광역시,여자,35361
인천광역시,여자,21130
인천광역시,여자,8718
인천광역시,여자,2039
인천광역시,여자,281
광주광역시,남자,726060
광주광역시,남자,22419
광주광역시,남자,34223
광주광역시,남자,37974
광주광역시,남자,38946
광주광역시,남자,53652
광주광역시,남자,57321
광주광역시,남자,46483
광주광역시,남자,48404
광주광역시,남자,58073
광주광역시,남자,60595
광주광역시,남자,64444
광주광역시,남자,56340
광주광역시,남자,51021
광주광역시,남자,34133
광주광역시,남자,25632
광주광역시,남자,18051
광주광역시,남자,18349
광주광역시,남자,12011
광주광역시,남자,4853
광주광역시,남자,1272
광주광역시,남자,199
광주광역시,남자,14
광주광역시,여자,737351
광주광역시,여자,21636
광주광역시,여자,32199
광주광역시,여자,35644
광주광역시,여자,36091
광주광역시,여자,50652
광주광역시,여자,51283
광주광역시,여자,42902
광주광역시,여자,46482
광주광역시,여자,58426
광주광역시,여자,60556
광주광역시,여자,64737
광주광역시,여자,56101
광주광역시,여자,53974
광주광역시,여자,37817
광주광역시,여자,30430
광주광역시,여자,23116
광주광역시,여자,35305
광주광역시,여자,18909
광주광역시,여자,10838
광주광역시,여자,4419
광주광역시,여자,998
광주광역시,여자,141
대전광역시,남자,735394
대전광역시,남자,21922
대전광역시,남자,31593
대전광역시,남자,35117
대전광역시,남자,36785
대전광역시,남자,60297
대전광역시,남자,64747
대전광역시,남자,51424
대전광역시,남자,48113
대전광역시,남자,54860
대전광역시,남자,57429
대전광역시,남자,63486
대전광역시,남자,54559
대전광역시,남자,54274
대전광역시,남자,38899
대전광역시,남자,26002
대전광역시,남자,17345
대전광역시,남자,18542
대전광역시,남자,11805
대전광역시,남자,5131
대전광역시,남자,1334
대전광역시,남자,243
대전광역시,남자,29
대전광역시,여자,736169
대전광역시,여자,20556
대전광역시,여자,30025
대전광역시,여자,32789
대전광역시,여자,33892
대전광역시,여자,57965
대전광역시,여자,53258
대전광역시,여자,44679
대전광역시,여자,45254
대전광역시,여자,55291
대전광역시,여자,58502
대전광역시,여자,63981
대전광역시,여자,54855
대전광역시,여자,57208
대전광역시,여자,41765
대전광역시,여자,29323
대전광역시,여자,21907
대전광역시,여자,34919
대전광역시,여자,18340
대전광역시,여자,11043
대전광역시,여자,4411
대전광역시,여자,1000
대전광역시,여자,125
울산광역시,남자,574138
울산광역시,남자,17995
울산광역시,남자,27417
울산광역시,남자,29129
울산광역시,남자,27676
울산광역시,남자,33752
울산광역시,남자,40847
울산광역시,남자,38832
울산광역시,남자,40155
울산광역시,남자,48277
울산광역시,남자,45675
울산광역시,남자,52216
울산광역시,남자,51978
울산광역시,남자,47764
울산광역시,남자,31665
울산광역시,남자,20043
울산광역시,남자,11269
울산광역시,남자,9448
울산광역시,남자,6459
울산광역시,남자,2400
울산광역시,남자,512
울산광역시,남자,73
울산광역시,남자,4
울산광역시,여자,538669
울산광역시,여자,17146
울산광역시,여자,25887
울산광역시,여자,26882
울산광역시,여자,24562
울산광역시,여자,23086
울산광역시,여자,30557
울산광역시,여자,31312
울산광역시,여자,35922
울산광역시,여자,44323
울산광역시,여자,44573
울산광역시,여자,53330
울산광역시,여자,48941
울산광역시,여자,46399
울산광역시,여자,32201
울산광역시,여자,20539
울산광역시,여자,13508
울산광역시,여자,19501
울산광역시,여자,10590
울산광역시,여자,6101
울산광역시,여자,2256
울산광역시,여자,506
울산광역시,여자,48
세종특별자치시,남자,192295
세종특별자치시,남자,10019
세종특별자치시,남자,13721
세종특별자치시,남자,13396
세종특별자치시,남자,10129
세종특별자치시,남자,11613
세종특별자치시,남자,12721
세종특별자치시,남자,13664
세종특별자치시,남자,16608
세종특별자치시,남자,19803
세종특별자치시,남자,17533
세종특별자치시,남자,15237
세종특별자치시,남자,10971
세종특별자치시,남자,9936
세종특별자치시,남자,6951
세종특별자치시,남자,4361
세종특별자치시,남자,2676
세종특별자치시,남자,2956
세종특별자치시,남자,1814
세종특별자치시,남자,864
세종특별자치시,남자,233
세종특별자치시,남자,40
세종특별자치시,남자,5
세종특별자치시,여자,190465
세종특별자치시,여자,9701
세종특별자치시,여자,13086
세종특별자치시,여자,13010
세종특별자치시,여자,10165
세종특별자치시,여자,10652
세종특별자치시,여자,10881
세종특별자치시,여자,13921
세종특별자치시,여자,17258
세종특별자치시,여자,20285
세종특별자치시,여자,16583
세종특별자치시,여자,13617
세종특별자치시,여자,10291
세종특별자치시,여자,10064
세종특별자치시,여자,7129
세종특별자치시,여자,4647
세종특별자치시,여자,3337
세종특별자치시,여자,5838
세종특별자치시,여자,2909
세종특별자치시,여자,1929
세종특별자치시,여자,810
세종특별자치시,여자,171
세종특별자치시,여자,19
경기도,남자,6911143
경기도,남자,225114
경기도,남자,320667
경기도,남자,338693
경기도,남자,321081
경기도,남자,417319
경기도,남자,525840
경기도,남자,515236
경기도,남자,529382
경기도,남자,599306
경기도,남자,581038
경기도,남자,615796
경기도,남자,547215
경기도,남자,508698
경기도,남자,339895
경기도,남자,214882
경기도,남자,150595
경기도,남자,160386
경기도,남자,101973
경기도,남자,44296
경기도,남자,11823
경기도,남자,2017
경기도,남자,277
경기도,여자,6769768
경기도,여자,215135
경기도,여자,306151
경기도,여자,322490
경기도,여자,305395
경기도,여자,380102
경기도,여자,446502
경기도,여자,446808
경기도,여자,481903
경기도,여자,564320
경기도,여자,559597
경기도,여자,609521
경기도,여자,533805
경기도,여자,508392
경기도,여자,357138
경기도,여자,241846
경기도,여자,192111
경기도,여자,298552
경기도,여자,157201
경기도,여자,94041
경기도,여자,37237
경기도,여자,8840
경기도,여자,1233
강원도,남자,769441
강원도,남자,21127
강원도,남자,28841
강원도,남자,32958
강원도,남자,34677
강원도,남자,51307
강원도,남자,52652
강원도,남자,43088
강원도,남자,43472
강원도,남자,51942
강원도,남자,57102
강원도,남자,67130
강원도,남자,65045
강원도,남자,72330
강원도,남자,55398
강원도,남자,34010
강원도,남자,27440
강원도,남자,30922
강원도,남자,20231
강원도,남자,8140
강원도,남자,2045
강원도,남자,453
강원도,남자,53
강원도,여자,756471
강원도,여자,20322
강원도,여자,27350
강원도,여자,30820
강원도,여자,31511
강원도,여자,38699
강원도,여자,38490
강원도,여자,36613
강원도,여자,39802
강원도,여자,50484
강원도,여자,54631
강원도,여자,62602
강원도,여자,62801
강원도,여자,73384
강원도,여자,55500
강원도,여자,38432
강원도,여자,35346
강원도,여자,59684
강원도,여자,32257
강원도,여자,18016
강원도,여자,7354
강원도,여자,1810
강원도,여자,247
충청북도,남자,835274
충청북도,남자,24388
충청북도,남자,33976
충청북도,남자,37449
충청북도,남자,37339
충청북도,남자,56517
충청북도,남자,66999
충청북도,남자,55612
충청북도,남자,55195
충청북도,남자,61238
충청북도,남자,62900
충청북도,남자,70630
충청북도,남자,67828
충청북도,남자,70641
충청북도,남자,51398
충청북도,남자,32914
충청북도,남자,23114
충청북도,남자,27136
충청북도,남자,17162
충청북도,남자,7796
충청북도,남자,1815
충청북도,남자,326
충청북도,남자,37
충청북도,여자,798413
충청북도,여자,23243
충청북도,여자,32594
충청북도,여자,35220
충청북도,여자,34210
충청북도,여자,46837
충청북도,여자,46914
충청북도,여자,43372
충청북도,여자,47768
충청북도,여자,56055
충청북도,여자,59103
충청북도,여자,67415
충청북도,여자,63856
충청북도,여자,69094
충청북도,여자,51954
충청북도,여자,35796
충청북도,여자,30203
충청북도,여자,54779
충청북도,여자,28572
충청북도,여자,17988
충청북도,여자,6555
충청북도,여자,1459
충청북도,여자,205
충청남도,남자,1120927
충청남도,남자,33773
충청남도,남자,47649
충청남도,남자,53036
충청남도,남자,51514
충청남도,남자,69372
충청남도,남자,78218
충청남도,남자,74452
충청남도,남자,78801
충청남도,남자,90481
충청남도,남자,88519
충청남도,남자,94874
충청남도,남자,86393
충청남도,남자,88437
충청남도,남자,63930
충청남도,남자,47363
충청남도,남자,32498
충청남도,남자,41617
충청남도,남자,24671
충청남도,남자,13038
충청남도,남자,3326
충청남도,남자,521
충청남도,남자,61
충청남도,여자,1059159
충청남도,여자,32067
충청남도,여자,45605
충청남도,여자,49319
충청남도,여자,46945
충청남도,여자,60977
충청남도,여자,56878
충청남도,여자,58105
충청남도,여자,66392
충청남도,여자,77347
충청남도,여자,77876
충청남도,여자,83688
충청남도,여자,78290
충청남도,여자,85519
충청남도,여자,65549
충청남도,여자,51469
충청남도,여자,41099
충청남도,여자,82034
충청남도,여자,41297
충청남도,여자,27670
충청남도,여자,10483
충청남도,여자,2248
충청남도,여자,336
전라북도,남자,888481
전라북도,남자,22757
전라북도,남자,36090
전라북도,남자,41603
전라북도,남자,44305
전라북도,남자,62533
전라북도,남자,59577
전라북도,남자,47238
전라북도,남자,49423
전라북도,남자,61199
전라북도,남자,68453
전라북도,남자,77743
전라북도,남자,73374
전라북도,남자,74622
전라북도,남자,56419
전라북도,남자,44229
전라북도,남자,31497
전라북도,남자,37419
전라북도,남자,23108
전라북도,남자,10983
전라북도,남자,2846
전라북도,남자,435
전라북도,남자,47
전라북도,여자,891753
전라북도,여자,21851
전라북도,여자,33889
전라북도,여자,39236
전라북도,여자,40267
전라북도,여자,50160
전라북도,여자,47399
전라북도,여자,41552
전라북도,여자,46968
전라북도,여자,58904
전라북도,여자,65271
전라북도,여자,72507
전라북도,여자,69644
전라북도,여자,75631
전라북도,여자,58869
전라북도,여자,50147
전라북도,여자,41807
전라북도,여자,77651
전라북도,여자,40008
전라북도,여자,25335
전라북도,여자,9916
전라북도,여자,2082
전라북도,여자,310
전라남도,남자,894118
전라남도,남자,24872
전라남도,남자,35626
전라남도,남자,40395
전라남도,남자,41018
전라남도,남자,51187
전라남도,남자,53424
전라남도,남자,45996
전라남도,남자,50437
전라남도,남자,62174
전라남도,남자,67468
전라남도,남자,79791
전라남도,남자,79379
전라남도,남자,79882
전라남도,남자,58491
전라남도,남자,48401
전라남도,남자,34698
전라남도,남자,40879
전라남도,남자,26344
전라남도,남자,11164
전라남도,남자,2897
전라남도,남자,432
전라남도,남자,42
전라남도,여자,874502
전라남도,여자,23696
전라남도,여자,34199
전라남도,여자,38382
전라남도,여자,37677
전라남도,여자,32389
전라남도,여자,39908
전라남도,여자,38329
전라남도,여자,45014
전라남도,여자,55596
전라남도,여자,59783
전라남도,여자,70259
전라남도,여자,70709
전라남도,여자,77666
전라남도,여자,59466
전라남도,여자,53272
전라남도,여자,47998
전라남도,여자,90159
전라남도,여자,47847
전라남도,여자,28501
전라남도,여자,11102
전라남도,여자,2359
전라남도,여자,350
경상북도,남자,1331227
경상북도,남자,36000
경상북도,남자,52240
경상북도,남자,56855
경상북도,남자,58733
경상북도,남자,82714
경상북도,남자,85857
경상북도,남자,77364
경상북도,남자,80508
경상북도,남자,95170
경상북도,남자,99082
경상북도,남자,114968
경상북도,남자,114019
경상북도,남자,120628
경상북도,남자,93015
경상북도,남자,67731
경상북도,남자,43358
경상북도,남자,52985
경상북도,남자,33197
경상북도,남자,15351
경상북도,남자,3794
경상북도,남자,591
경상북도,남자,52
경상북도,여자,1296993
경상북도,여자,34030
경상북도,여자,49410
경상북도,여자,52240
경상북도,여자,51376
경상북도,여자,60460
경상북도,여자,60845
경상북도,여자,60619
경상북도,여자,70784
경상북도,여자,86494
경상북도,여자,92780
경상북도,여자,107764
경상북도,여자,108108
경상북도,여자,119140
경상북도,여자,96663
경상북도,여자,74532
경상북도,여자,58934
경상북도,여자,112814
경상북도,여자,58843
경상북도,여자,36787
경상북도,여자,13791
경상북도,여자,2999
경상북도,여자,394
경상남도,남자,1668443
경상남도,남자,48032
경상남도,남자,75626
경상남도,남자,83577
경상남도,남자,79896
경상남도,남자,93970
경상남도,남자,103917
경상남도,남자,100470
경상남도,남자,112077
경상남도,남자,135819
경상남도,남자,136396
경상남도,남자,151627
경상남도,남자,140164
경상남도,남자,142265
경상남도,남자,102943
경상남도,남자,70475
경상남도,남자,44204
경상남도,남자,46985
경상남도,남자,30117
경상남도,남자,13181
경상남도,남자,3185
경상남도,남자,456
경상남도,남자,46
경상남도,여자,1620814
경상남도,여자,45131
경상남도,여자,71495
경상남도,여자,78329
경상남도,여자,71897
경상남도,여자,65759
경상남도,여자,79036
경상남도,여자,81858
경상남도,여자,98558
경상남도,여자,124840
경상남도,여자,128734
경상남도,여자,145925
경상남도,여자,134535
경상남도,여자,142060
경상남도,여자,107145
경상남도,여자,78502
경상남도,여자,60153
경상남도,여자,106857
경상남도,여자,56041
경상남도,여자,34711
경상남도,여자,13128
경상남도,여자,2667
경상남도,여자,310
제주특별자치도,남자,339772
제주특별자치도,남자,11837
제주특별자치도,남자,17643
제주특별자치도,남자,18784
제주특별자치도,남자,17493
제주특별자치도,남자,19433
제주특별자치도,남자,22613
제주특별자치도,남자,20756
제주특별자치도,남자,22850
제주특별자치도,남자,28190
제주특별자치도,남자,29096
제주특별자치도,남자,31376
제주특별자치도,남자,27319
제주특별자치도,남자,24379
제주특별자치도,남자,17327
제주특별자치도,남자,12041
제주특별자치도,남자,8992
제주특별자치도,남자,9643
제주특별자치도,남자,6063
제주특별자치도,남자,2827
제주특별자치도,남자,656
제주특별자치도,남자,82
제주특별자치도,남자,15
제주특별자치도,여자,335933
제주특별자치도,여자,11122
제주특별자치도,여자,16696
제주특별자치도,여자,17570
제주특별자치도,여자,15800
제주특별자치도,여자,15533
제주특별자치도,여자,19780
제주특별자치도,여자,19180
제주특별자치도,여자,22476
제주특별자치도,여자,27732
제주특별자치도,여자,27188
제주특별자치도,여자,29417
제주특별자치도,여자,25599
제주특별자치도,여자,24337
제주특별자치도,여자,18147
제주특별자치도,여자,13480
제주특별자치도,여자,11359
제주특별자치도,여자,20517
제주특별자치도,여자,9849
제주특별자치도,여자,6791
제주특별자치도,여자,2926
제주특별자치도,여자,755
제주특별자치도,여자,196
