시도명,항목,19년_대기_평균,19년_대기_중앙치,19년_대기_최댓값,19년_대기_최솟값,20년_대기_평균,20년_대기_중앙치,20년_대기_최댓값,20년_대기_최솟값
강원도,미세먼지 PM10,37.05447064115795,35.56501547987616,57.333333333333336,20.73684210526316,29.757446172248805,32.90191387559808,39.0,16.875
강원도,미세먼지 PM2.5,20.787793389960573,17.93300653594771,37.05555555555556,9.5,16.956441348469212,18.394736842105264,24.57894736842105,8.68421052631579
강원도,아황산가스,0.0024919469362193335,0.00232163742690055,0.0033846153846153,0.0017894736842105,0.0024749025341130083,0.0023786549707601502,0.003,0.0021578947368421
강원도,오존,0.03179399526342245,0.028625730994152,0.0562631578947368,0.0200526315789473,0.030623781676413216,0.02802631578947365,0.0451666666666666,0.0223157894736842
강원도,이산화질소,0.010849334718142726,0.00991666666666665,0.0184615384615384,0.0064736842105263,0.00939546783625725,0.00886111111111105,0.0145263157894736,0.0056666666666666
강원도,일산화탄소,0.44469946548119926,0.42134502923976613,0.6307692307692307,0.3368421052631579,0.4166638000229332,0.3944444444444445,0.5444444444444445,0.3444444444444444
경기도,미세먼지 PM10,45.47110215053763,45.23891129032258,73.1875,24.5625,37.98244287634409,41.578125,48.25,21.53333333333333
경기도,미세먼지 PM2.5,25.545698924731184,21.609375,46.53125,11.96875,20.941028225806452,20.328125,30.96875,10.935483870967742
경기도,아황산가스,0.0035877688172043,0.0035,0.004625,0.002875,0.0030999271953404913,0.003078125,0.00384375,0.00259375
경기도,오존,0.027338289650537625,0.027265625,0.04875,0.01203125,0.027454049059139767,0.02567741935483865,0.04728125,0.0148125
경기도,이산화질소,0.022652721774193543,0.021625,0.034375,0.01359375,0.01924974798387095,0.01882862903225805,0.02865625,0.010258064516129
경기도,일산화탄소,0.5008148521505377,0.453125,0.728125,0.3875,0.45807291666666666,0.4359375,0.63125,0.3375
경상남도,미세먼지 PM10,37.47759462759463,35.53859649122807,50.4,26.642857142857142,28.463837289301683,29.13888888888889,32.72222222222222,18.789473684210527
경상남도,미세먼지 PM2.5,18.005990938885674,17.833333333333332,25.53333333333333,10.733333333333333,15.856051484921453,15.730994152046785,20.210526315789476,10.27777777777778
경상남도,아황산가스,0.0031912698412698,0.00327192982456135,0.0038,0.0024666666666666,0.0029822239422084332,0.0030818713450292,0.0032,0.0025263157894736
경상남도,오존,0.03419397210976156,0.0319738095238095,0.0552,0.0204736842105263,0.033840960397316766,0.032264802631578895,0.0478888888888888,0.0233157894736842
경상남도,이산화질소,0.014502286164128216,0.01416666666666665,0.0197894736842105,0.0104999999999999,0.012309640522875776,0.0114019607843137,0.0174736842105263,0.0078947368421052
경상남도,일산화탄소,0.42095527279737804,0.40192982456140347,0.52,0.3615384615384615,0.385589381951611,0.3743464052287582,0.4894736842105263,0.3052631578947368
경상북도,미세먼지 PM10,39.99643365893366,37.746153846153845,64.0,22.857142857142858,29.609934489825793,32.00416666666667,36.25,16.125
경상북도,미세먼지 PM2.5,21.074213286713288,17.80952380952381,35.1,11.285714285714286,16.997469257795345,16.25,24.047619047619047,8.818181818181818
경상북도,아황산가스,0.0035524776149775668,0.0034083333333332997,0.0045,0.0027857142857142,0.0034349939613526163,0.0033478260869565,0.0042608695652173,0.0028333333333333
경상북도,오존,0.03276621896621893,0.0296785714285714,0.0536153846153846,0.0213571428571428,0.033112707039337434,0.030933876811594152,0.048125,0.0234347826086956
경상북도,이산화질소,0.012917333129833092,0.013054487179487099,0.0194,0.0081428571428571,0.010043643895832075,0.00966666666666665,0.0145652173913043,0.0064166666666666
경상북도,일산화탄소,0.40543396418396416,0.3577380952380952,0.5700000000000001,0.3,0.38796890530014094,0.36666666666666664,0.52,0.2791666666666667
광주광역시,미세먼지 PM10,42.0,41.5,63.0,27.0,29.75,31.5,38.0,15.0
광주광역시,미세먼지 PM2.5,23.5,21.0,39.0,15.0,18.0,18.0,27.0,9.0
광주광역시,아황산가스,0.0026666666666666666,0.003,0.003,0.002,0.0027500000000000003,0.003,0.003,0.002
광주광역시,오존,0.03,0.0285,0.048,0.019,0.029249999999999998,0.028,0.043,0.018
광주광역시,이산화질소,0.018,0.018000000000000002,0.025,0.011,0.013999999999999999,0.013999999999999999,0.022,0.006
광주광역시,일산화탄소,0.4583333333333333,0.4,0.6,0.3,0.4083333333333334,0.4,0.6,0.3
대구광역시,미세먼지 PM10,39.0,40.5,57.0,23.0,34.0,37.5,40.0,22.0
대구광역시,미세먼지 PM2.5,22.5,20.5,33.0,13.0,20.0,20.0,26.0,14.0
대구광역시,아황산가스,0.0027500000000000003,0.003,0.004,0.002,0.0023333333333333335,0.002,0.003,0.002
대구광역시,오존,0.028583333333333332,0.0275,0.048,0.014,0.027833333333333335,0.0265,0.045,0.017
대구광역시,이산화질소,0.01925,0.017,0.03,0.011,0.016916666666666667,0.015,0.027,0.009
대구광역시,일산화탄소,0.4583333333333333,0.4,0.7,0.3,0.44166666666666665,0.4,0.7,0.3
대전광역시,미세먼지 PM10,41.166666666666664,40.0,68.0,22.0,32.583333333333336,35.5,41.0,16.0
대전광역시,미세먼지 PM2.5,22.25,19.5,39.0,12.0,17.416666666666668,18.5,25.0,9.0
대전광역시,아황산가스,0.0025833333333333333,0.0025,0.004,0.002,0.00225,0.002,0.003,0.002
대전광역시,오존,0.025083333333333332,0.026500000000000003,0.045,0.013,0.02725,0.027000000000000003,0.048,0.015
대전광역시,이산화질소,0.019416666666666665,0.018,0.029,0.011,0.017333333333333333,0.016,0.027,0.01
대전광역시,일산화탄소,0.4166666666666667,0.35,0.6,0.3,0.39999999999999997,0.4,0.5,0.3
부산광역시,미세먼지 PM10,36.916666666666664,35.0,51.0,24.0,30.083333333333332,31.5,36.0,18.0
부산광역시,미세먼지 PM2.5,21.333333333333332,20.5,30.0,13.0,16.916666666666668,17.0,22.0,10.0
부산광역시,아황산가스,0.004666666666666667,0.0045000000000000005,0.006,0.004,0.0035,0.0035,0.004,0.003
부산광역시,오존,0.030833333333333334,0.029,0.048,0.018,0.03133333333333333,0.0305,0.044,0.022
부산광역시,이산화질소,0.019333333333333334,0.0195,0.026,0.014,0.016166666666666666,0.0155,0.021,0.011
부산광역시,일산화탄소,0.38333333333333336,0.4,0.5,0.3,0.38333333333333336,0.4,0.4,0.3
서울특별시,미세먼지 PM10,41.583333333333336,40.5,69.0,21.0,35.25,38.5,45.0,19.0
서울특별시,미세먼지 PM2.5,24.833333333333332,20.5,45.0,12.0,20.75,21.0,29.0,11.0
서울특별시,아황산가스,0.004166666666666667,0.004,0.005,0.003,0.0030833333333333333,0.003,0.004,0.002
서울특별시,오존,0.024916666666666667,0.026000000000000002,0.043,0.011,0.025166666666666667,0.0245,0.044,0.014
서울특별시,이산화질소,0.028083333333333335,0.0285,0.039,0.018,0.023833333333333335,0.023,0.034,0.014
서울특별시,일산화탄소,0.5416666666666666,0.5,0.8,0.4,0.48333333333333334,0.45,0.7,0.3
세종특별자치시,미세먼지 PM10,43.75,42.5,71.0,23.0,35.666666666666664,38.5,47.0,17.0
세종특별자치시,미세먼지 PM2.5,25.833333333333332,22.5,47.0,12.0,19.416666666666668,19.0,31.0,9.0
세종특별자치시,아황산가스,0.00325,0.003,0.004,0.003,0.00325,0.003,0.004,0.002
세종특별자치시,오존,0.028,0.028,0.051,0.013,0.02925,0.028,0.05,0.016
세종특별자치시,이산화질소,0.01933333333333333,0.0185,0.029,0.012,0.017333333333333336,0.0165,0.027,0.009
세종특별자치시,일산화탄소,0.525,0.5,0.8,0.4,0.48333333333333334,0.5,0.7,0.4
울산광역시,미세먼지 PM10,36.75,34.0,49.0,25.0,30.25,30.5,36.0,20.0
울산광역시,미세먼지 PM2.5,20.333333333333332,19.5,29.0,11.0,17.0,17.0,19.0,12.0
울산광역시,아황산가스,0.005166666666666667,0.005,0.007,0.004,0.003916666666666666,0.004,0.006,0.003
울산광역시,오존,0.031,0.029,0.047,0.02,0.03183333333333333,0.031,0.043,0.024
울산광역시,이산화질소,0.02,0.0215,0.025,0.014,0.01775,0.0175,0.023,0.013
울산광역시,일산화탄소,0.4916666666666667,0.5,0.6,0.4,0.47500000000000003,0.5,0.6,0.4
인천광역시,미세먼지 PM10,42.666666666666664,40.5,67.0,28.0,33.25,35.5,42.0,20.0
인천광역시,미세먼지 PM2.5,23.25,19.5,41.0,14.0,18.454545454545453,17.0,27.0,10.0
인천광역시,아황산가스,0.004833333333333334,0.005,0.006,0.004,0.00375,0.004,0.005,0.003
인천광역시,오존,0.02866666666666667,0.028999999999999998,0.046,0.015,0.029416666666666664,0.03,0.044,0.019
인천광역시,이산화질소,0.024249999999999997,0.0245,0.032,0.015,0.02033333333333333,0.019000000000000003,0.028,0.012
인천광역시,일산화탄소,0.5416666666666666,0.5,0.7,0.4,0.4916666666666667,0.5,0.7,0.3
전라남도,미세먼지 PM10,34.78663898712526,33.03421052631579,50.10526315789474,22.26086956521739,28.787886630277935,29.51778656126482,35.30434782608695,16.636363636363637
전라남도,미세먼지 PM2.5,20.089216825000577,17.966819221967963,30.63157894736842,12.130434782608695,15.936068762155719,15.628787878787879,22.681818181818183,9.227272727272728
전라남도,아황산가스,0.0036550050021394997,0.0034759725400457502,0.0046363636363636,0.0033043478260869,0.0028260947989208495,0.0027743271221532,0.0032608695652173,0.0025454545454545
전라남도,오존,0.03324217336820309,0.0311428571428571,0.0511578947368421,0.0227391304347826,0.032483695652173884,0.0324130434782608,0.044,0.0225
전라남도,이산화질소,0.009802296832331124,0.0099210526315789,0.0146363636363636,0.0058095238095238,0.008501952757387484,0.00850098814229245,0.0126666666666666,0.0046521739130434
전라남도,일산화탄소,0.4655727881957859,0.46403162055335967,0.5714285714285714,0.3666666666666667,0.40500345065562454,0.3974120082815735,0.4818181818181818,0.3652173913043478
전라북도,미세먼지 PM10,41.55277777777778,38.7,65.93333333333334,25.2,31.543238705738705,33.85714285714286,39.4,17.933333333333334
전라북도,미세먼지 PM2.5,25.004365079365076,22.766666666666666,42.93333333333333,14.333333333333334,19.752854090354088,19.852380952380955,28.25,12.466666666666669
전라북도,아황산가스,0.003023537573537533,0.002897619047619,0.0038571428571428,0.0023846153846153,0.0026966575091574834,0.0026666666666666497,0.003,0.0024166666666666
전라북도,오존,0.033239285714285666,0.03046666666666665,0.0545999999999999,0.0217857142857142,0.03216388888888886,0.03103571428571425,0.0472,0.0212666666666666
전라북도,이산화질소,0.01122817460317456,0.011292857142857101,0.0164666666666666,0.0066428571428571,0.010413339438339409,0.010395238095238051,0.0156666666666666,0.0053571428571428
전라북도,일산화탄소,0.40929487179487173,0.38285714285714284,0.56,0.3,0.36472222222222217,0.34833333333333333,0.4785714285714286,0.2466666666666666
제주특별자치도,미세먼지 PM10,35.388888888888886,33.833333333333336,51.0,25.33333333333333,30.555555555555554,30.0,41.66666666666666,20.0
제주특별자치도,미세먼지 PM2.5,18.88888888888889,18.666666666666664,29.33333333333333,12.666666666666666,15.472222222222221,14.833333333333334,20.666666666666668,9.666666666666666
제주특별자치도,아황산가스,0.0022222222222222,0.00216666666666665,0.003,0.0016666666666666,0.0013333333333333081,0.0013333333333333,0.002,0.001
제주특별자치도,오존,0.04427777777777774,0.041499999999999954,0.0626666666666666,0.035,0.03958333333333328,0.039833333333333304,0.0526666666666666,0.0213333333333333
제주특별자치도,이산화질소,0.009583333333333293,0.0098333333333333,0.0126666666666666,0.0063333333333333,0.00849999999999995,0.00849999999999995,0.0106666666666666,0.0056666666666666
제주특별자치도,일산화탄소,0.2861111111111111,0.3,0.3999999999999999,0.1666666666666666,0.3,0.31666666666666665,0.3999999999999999,0.2
충청남도,미세먼지 PM10,42.333333333333336,41.40625,65.625,25.3125,36.577777777777776,39.24166666666666,47.13333333333333,21.6875
충청남도,미세먼지 PM2.5,25.18506944444444,22.875,42.5625,13.8125,21.269345238095237,19.93333333333333,32.0,12.0625
충청남도,아황산가스,0.003786458333333333,0.0036562499999999998,0.00475,0.0029375,0.0034517361111111,0.0033208333333333,0.0041875,0.0030625
충청남도,오존,0.0324625,0.03278125,0.0536875,0.0186875,0.030985069444444416,0.0308833333333333,0.046125,0.01975
충청남도,이산화질소,0.013386111111111107,0.01265625,0.021375,0.0075625,0.011980902777777767,0.0112666666666666,0.018375,0.006375
충청남도,일산화탄소,0.5031249999999999,0.4875,0.725,0.39375,0.43159722222222224,0.4164583333333334,0.53125,0.3125
충청북도,미세먼지 PM10,43.36603535353535,43.66666666666667,68.9,22.5,34.89078282828283,38.08333333333333,44.833333333333336,17.5
충청북도,미세먼지 PM2.5,28.29141414141414,25.80681818181818,47.333333333333336,13.666666666666666,21.468434343434343,21.375,32.75,9.75
충청북도,아황산가스,0.003190530303030275,0.00304166666666665,0.0049,0.0025,0.0030151515151514746,0.00304166666666665,0.0033333333333333,0.00275
충청북도,오존,0.02753699494949489,0.0254166666666666,0.0493333333333333,0.0129166666666666,0.027833964646464593,0.0254166666666666,0.044090909090909,0.0164166666666666
충청북도,이산화질소,0.016506060606060566,0.014916666666666651,0.0278,0.0091666666666666,0.013267550505050468,0.012824999999999951,0.0206666666666666,0.0072499999999999
충청북도,일산화탄소,0.4561237373737374,0.37916666666666665,0.7,0.3166666666666666,0.45126262626262625,0.4166666666666667,0.625,0.3083333333333333
