시도명,항목,2019,2020
서울특별시,Cr6+,0.0,0.0
서울특별시,Pb,0.0002315952388833,0.0002454285703333
서울특별시,As,9.016666741666668e-05,0.00011061904725
서울특별시,Hg,1.21428571e-07,1.5595238083333338e-07
서울특별시,CN,0.0,0.0
서울특별시,Cd,4.547619016666666e-06,1.0285714058333337e-05
인천광역시,Cr6+,0.0,0.0
인천광역시,Pb,0.0002315952388833,0.0002454285703333
인천광역시,As,9.016666741666668e-05,0.00011061904725
인천광역시,Hg,1.21428571e-07,1.5595238083333338e-07
인천광역시,CN,0.0,0.0
인천광역시,Cd,4.547619016666666e-06,1.0285714058333337e-05
경기도,Cr6+,0.0,0.0
경기도,Pb,0.0002315952388833,0.0002454285703333
경기도,As,9.016666741666668e-05,0.00011061904725
경기도,Hg,1.21428571e-07,1.5595238083333338e-07
경기도,CN,0.0,0.0
경기도,Cd,4.547619016666666e-06,1.0285714058333337e-05
충청북도,Cr6+,0.0,0.0
충청북도,Pb,0.0002315952388833,0.0002454285703333
충청북도,As,9.016666741666668e-05,0.00011061904725
충청북도,Hg,1.21428571e-07,1.5595238083333338e-07
충청북도,CN,0.0,0.0
충청북도,Cd,4.547619016666666e-06,1.0285714058333337e-05
강원도,Cr6+,0.0,0.0
강원도,Pb,0.0002315952388833,0.0002454285703333
강원도,As,9.016666741666668e-05,0.00011061904725
강원도,Hg,1.21428571e-07,1.5595238083333338e-07
강원도,CN,0.0,0.0
강원도,Cd,4.547619016666666e-06,1.0285714058333337e-05
전라북도,Cr6+,0.0,0.0
전라북도,Pb,0.0,0.0
전라북도,As,0.0,0.0
전라북도,Hg,0.0,8.483333333333334e-07
전라북도,CN,0.0,0.0
전라북도,Cd,0.0,0.0
충청북도,Cr6+,0.0,0.0
충청북도,Pb,0.0,0.0
충청북도,As,0.0,0.0
충청북도,Hg,0.0,8.483333333333334e-07
충청북도,CN,0.0,0.0
충청북도,Cd,0.0,0.0
대전광역시,Cr6+,0.0,0.0
대전광역시,Pb,0.0,0.0
대전광역시,As,0.0,0.0
대전광역시,Hg,0.0,8.483333333333334e-07
대전광역시,CN,0.0,0.0
대전광역시,Cd,0.0,0.0
세종특별자치시,Cr6+,0.0,0.0
세종특별자치시,Pb,0.0,0.0
세종특별자치시,As,0.0,0.0
세종특별자치시,Hg,0.0,8.483333333333334e-07
세종특별자치시,CN,0.0,0.0
세종특별자치시,Cd,0.0,0.0
충청남도,Cr6+,0.0,0.0
충청남도,Pb,0.0,0.0
충청남도,As,0.0,0.0
충청남도,Hg,0.0,8.483333333333334e-07
충청남도,CN,0.0,0.0
충청남도,Cd,0.0,0.0
부산광역시,Cr6+,2.8985506666666665e-05,0.0
부산광역시,Pb,5.184782416666666e-05,9.622222233333336e-05
부산광역시,As,0.0,0.0
부산광역시,Hg,0.0,0.0
부산광역시,CN,0.0,0.0
부산광역시,Cd,0.0,0.0
대구광역시,Cr6+,2.8985506666666665e-05,0.0
대구광역시,Pb,5.184782416666666e-05,9.622222233333336e-05
대구광역시,As,0.0,0.0
대구광역시,Hg,0.0,0.0
대구광역시,CN,0.0,0.0
대구광역시,Cd,0.0,0.0
강원도,Cr6+,2.8985506666666665e-05,0.0
강원도,Pb,5.184782416666666e-05,9.622222233333336e-05
강원도,As,0.0,0.0
강원도,Hg,0.0,0.0
강원도,CN,0.0,0.0
강원도,Cd,0.0,0.0
경상북도,Cr6+,2.8985506666666665e-05,0.0
경상북도,Pb,5.184782416666666e-05,9.622222233333336e-05
경상북도,As,0.0,0.0
경상북도,Hg,0.0,0.0
경상북도,CN,0.0,0.0
경상북도,Cd,0.0,0.0
경상남도,Cr6+,2.8985506666666665e-05,0.0
경상남도,Pb,5.184782416666666e-05,9.622222233333336e-05
경상남도,As,0.0,0.0
경상남도,Hg,0.0,0.0
경상남도,CN,0.0,0.0
경상남도,Cd,0.0,0.0
전라북도,Cr6+,0.0,0.0
전라북도,Pb,0.0,8.333333333333334e-07
전라북도,As,0.0,1.2e-05
전라북도,Hg,0.0,0.0
전라북도,CN,0.0,0.0
전라북도,Cd,0.0,1.6666666666666665e-07
충청남도,Cr6+,0.0,0.0
충청남도,Pb,0.0,0.0
충청남도,As,0.0,0.0
충청남도,Hg,0.0,0.0
충청남도,CN,0.0,0.0
충청남도,Cd,0.0,0.0
전라북도,Cr6+,0.0,0.0
전라북도,Pb,1.21794875e-06,9.615384916666666e-07
전라북도,As,4.3205127825000005e-05,4.974358883333334e-05
전라북도,Hg,3.205128283333333e-08,8.974359166666666e-09
전라북도,CN,0.0,0.0
전라북도,Cd,4.487179666666666e-07,1.923077e-07
전라남도,Cr6+,0.0,0.0
전라남도,Pb,0.0,0.0
전라남도,As,0.0,0.0
전라남도,Hg,0.0,0.0
전라남도,CN,0.0,0.0
전라남도,Cd,0.0,0.0
경기도,Cr6+,0.0,4.1666666666666665e-05
경기도,Pb,0.0,0.0
경기도,As,0.0,0.0
경기도,Hg,0.0,0.0
경기도,CN,0.0,0.0
경기도,Cd,0.0,0.0
광주광역시,Cr6+,0.0,0.0
광주광역시,Pb,0.0,0.0
광주광역시,As,0.0,0.0
광주광역시,Hg,0.0,0.0
광주광역시,CN,0.0,0.0
광주광역시,Cd,0.0,0.0
전라남도,Cr6+,0.0,0.0
전라남도,Pb,0.0,0.0
전라남도,As,0.0,0.0
전라남도,Hg,0.0,0.0
전라남도,CN,0.0,0.0
전라남도,Cd,0.0,0.0
울산광역시,Cr6+,4.1666666666666665e-05,0.0
울산광역시,Pb,0.0,0.0
울산광역시,As,0.0,0.0
울산광역시,Hg,0.0,0.0
울산광역시,CN,0.0,0.0
울산광역시,Cd,0.0,0.0
경상북도,Cr6+,0.0,0.0
경상북도,Pb,0.0,0.0
경상북도,As,0.0,0.0
경상북도,Hg,0.0,0.0
경상북도,CN,0.0,0.0
경상북도,Cd,0.0,0.0
경상남도,Cr6+,0.0,0.0
경상남도,Pb,0.0,4.958333333333334e-05
경상남도,As,0.001,0.0018383333333333
경상남도,Hg,0.0,4.166666666666667e-07
경상남도,CN,0.0,0.0
경상남도,Cd,0.0,0.0
