강명,항목,시점,오염지수,시점,오염지수
금강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
금강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
금강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.1866666666666668,2019.01,0.8533333333333334
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.6933333333333331,2019.02,0.8533333333333333
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.54,2019.03,1.7666666666666666
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.0866666666666667,2019.04,1.5133333333333334
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.16,2019.05,1.54
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.3599999999999999,2019.06,1.6866666666666668
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.62,2019.07,2.9133333333333336
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.4066666666666667,2019.08,1.7333333333333334
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.46,2019.09,1.5
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.3666666666666667,2019.10,0.7466666666666666
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.1266666666666665,2019.11,0.5
금강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.3866666666666667,2019.12,1.5066666666666668
금강,수온 (℃),2020.01,5.36,2019.01,4.680000000000001
금강,수온 (℃),2020.02,4.62,2019.02,3.5
금강,수온 (℃),2020.03,6.086666666666667,2019.03,6.486666666666666
금강,수온 (℃),2020.04,8.34,2019.04,9.746666666666666
금강,수온 (℃),2020.05,13.046666666666665,2019.05,13.093333333333334
금강,수온 (℃),2020.06,16.6,2019.06,16.173333333333332
금강,수온 (℃),2020.07,18.153333333333332,2019.07,19.42
금강,수온 (℃),2020.08,11.2,2019.08,21.5
금강,수온 (℃),2020.09,19.073333333333334,2019.09,19.086666666666666
금강,수온 (℃),2020.10,17.68,2019.10,10.82
금강,수온 (℃),2020.11,11.84,2019.11,9.273333333333333
금강,수온 (℃),2020.12,7.36,2019.12,8.446666666666667
금강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,수은 Hg (㎎/ℓ),2020.12,1.0179999999999999e-05,2019.12,0.0
금강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
금강,용존산소 DO (㎎/ℓ),2020.01,11.386666666666667,2019.01,10.646666666666667
금강,용존산소 DO (㎎/ℓ),2020.02,12.166666666666666,2019.02,9.826666666666666
금강,용존산소 DO (㎎/ℓ),2020.03,12.093333333333334,2019.03,12.666666666666666
금강,용존산소 DO (㎎/ℓ),2020.04,10.92,2019.04,11.646666666666667
금강,용존산소 DO (㎎/ℓ),2020.05,9.386666666666667,2019.05,10.34
금강,용존산소 DO (㎎/ℓ),2020.06,7.7733333333333325,2019.06,9.686666666666667
금강,용존산소 DO (㎎/ℓ),2020.07,7.5600000000000005,2019.07,8.360000000000001
금강,용존산소 DO (㎎/ℓ),2020.08,9.073333333333332,2019.08,6.96
금강,용존산소 DO (㎎/ℓ),2020.09,7.6066666666666665,2019.09,7.6066666666666665
금강,용존산소 DO (㎎/ℓ),2020.10,7.9,2019.10,4.746666666666667
금강,용존산소 DO (㎎/ℓ),2020.11,7.586666666666667,2019.11,5.326666666666667
금강,용존산소 DO (㎎/ℓ),2020.12,8.926666666666668,2019.12,9.126666666666667
금강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
금강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
기타,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,납 Pb (㎎/ℓ),2020.03,0.0007334693877551021,2019.03,0.0005926530612244898
기타,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.00029183673469387753
기타,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,납 Pb (㎎/ℓ),2020.06,9.510204081632653e-05,2019.06,6.73469387755102e-06
기타,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
기타,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,9.877551020408165e-05
기타,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0007065306122448979
기타,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,비소 As (㎎/ℓ),2020.03,0.0014644897959183675,2019.03,0.0011342857142857142
기타,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.00029714285714285715
기타,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,비소 As (㎎/ℓ),2020.06,0.0018787755102040817,2019.06,0.0024546938775510205
기타,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
기타,비소 As (㎎/ℓ),2020.09,0.0009944897959183673,2019.09,0.001113877551020408
기타,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,비소 As (㎎/ℓ),2020.12,0.0021112244897959183,2019.12,0.0017653061224489795
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.7408163265306122,2019.01,1.269387755102041
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,2.4469387755102043,2019.02,3.410204081632653
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,3.089795918367347,2019.03,3.520408163265306
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,3.440816326530612,2019.04,3.4346938775510205
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,3.6408163265306124,2019.05,3.3755102040816327
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,3.26734693877551,2019.06,3.7816326530612248
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,3.246938775510204,2019.07,3.4877551020408166
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.8285714285714285,2019.08,3.8816326530612244
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,2.4306122448979592,2019.09,3.477551020408163
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,2.475510204081633,2019.10,1.9040816326530612
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,2.3448979591836734,2019.11,1.9673469387755103
기타,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.963265306122449,2019.12,2.179591836734694
기타,수온 (℃),2020.01,4.13265306122449,2019.01,2.2979591836734694
기타,수온 (℃),2020.02,5.251020408163265,2019.02,4.2877551020408164
기타,수온 (℃),2020.03,9.016326530612245,2019.03,8.66326530612245
기타,수온 (℃),2020.04,12.938775510204081,2019.04,12.8
기타,수온 (℃),2020.05,18.822448979591837,2019.05,16.616326530612245
기타,수온 (℃),2020.06,22.175510204081633,2019.06,22.710204081632654
기타,수온 (℃),2020.07,24.014285714285716,2019.07,24.702040816326534
기타,수온 (℃),2020.08,19.40612244897959,2019.08,26.614285714285714
기타,수온 (℃),2020.09,22.86530612244898,2019.09,24.03673469387755
기타,수온 (℃),2020.10,18.079591836734693,2019.10,16.293877551020408
기타,수온 (℃),2020.11,12.528571428571428,2019.11,10.875510204081632
기타,수온 (℃),2020.12,6.126530612244898,2019.12,7.285714285714286
기타,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
기타,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
기타,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
기타,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,수은 Hg (㎎/ℓ),2020.08,4.285714285714285e-08,2019.08,0.0
기타,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
기타,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,수은 Hg (㎎/ℓ),2020.12,1.6857142857142858e-06,2019.12,0.0
기타,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
기타,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
기타,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
기타,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
기타,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
기타,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
기타,용존산소 DO (㎎/ℓ),2020.01,10.587755102040816,2019.01,6.391836734693877
기타,용존산소 DO (㎎/ℓ),2020.02,11.704081632653061,2019.02,10.263265306122449
기타,용존산소 DO (㎎/ℓ),2020.03,12.73469387755102,2019.03,11.66326530612245
기타,용존산소 DO (㎎/ℓ),2020.04,10.69795918367347,2019.04,11.534693877551021
기타,용존산소 DO (㎎/ℓ),2020.05,10.124489795918368,2019.05,9.991836734693878
기타,용존산소 DO (㎎/ℓ),2020.06,8.755102040816327,2019.06,9.081632653061224
기타,용존산소 DO (㎎/ℓ),2020.07,9.46938775510204,2019.07,9.142857142857142
기타,용존산소 DO (㎎/ℓ),2020.08,7.577551020408164,2019.08,9.289795918367346
기타,용존산소 DO (㎎/ℓ),2020.09,8.63469387755102,2019.09,8.995918367346938
기타,용존산소 DO (㎎/ℓ),2020.10,9.006122448979593,2019.10,7.291836734693878
기타,용존산소 DO (㎎/ℓ),2020.11,10.1,2019.11,7.651020408163265
기타,용존산소 DO (㎎/ℓ),2020.12,9.83469387755102,2019.12,11.146938775510206
기타,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.03,0.00011673469387755102,2019.03,6.388888888888888e-05
기타,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0010233333333333333
기타,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.06,4.4897959183673474e-05,2019.06,5.694444444444445e-05
기타,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.09,5.2040816326530614e-05,2019.09,0.00023249999999999996
기타,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
기타,카드뮴 Cd (㎎/ℓ),2020.12,7.142857142857143e-05,2019.12,0.0008091666666666667
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.00034782608695652176
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
낙동강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
낙동강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
낙동강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
낙동강,납 Pb (㎎/ℓ),2020.03,0.0006633333333333334,2019.03,0.0
낙동강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
낙동강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
낙동강,납 Pb (㎎/ℓ),2020.06,0.0002686666666666667,2019.06,0.00010086956521739131
낙동강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
낙동강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
낙동강,납 Pb (㎎/ℓ),2020.09,0.000176,2019.09,0.0002265217391304348
낙동강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
낙동강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
낙동강,납 Pb (㎎/ℓ),2020.12,4.6666666666666665e-05,2019.12,0.00029478260869565215
낙동강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
낙동강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
낙동강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
낙동강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
낙동강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
낙동강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
낙동강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
낙동강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
낙동강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
낙동강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
낙동강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
낙동강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.2166666666666666,2019.01,1.3608695652173914
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.3533333333333333,2019.02,1.2913043478260868
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.3466666666666667,2019.03,1.5
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.1900000000000002,2019.04,1.4304347826086956
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.24,2019.05,1.6565217391304348
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.3233333333333335,2019.06,1.3695652173913044
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.3166666666666667,2019.07,1.3869565217391304
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.9566666666666668,2019.08,1.5782608695652172
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.46,2019.09,1.7
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.7166666666666666,2019.10,1.5999999999999999
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.3633333333333333,2019.11,1.517391304347826
낙동강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.27,2019.12,1.465217391304348
낙동강,수온 (℃),2020.01,6.533333333333333,2019.01,5.860869565217392
낙동강,수온 (℃),2020.02,5.943333333333333,2019.02,5.039130434782609
낙동강,수온 (℃),2020.03,7.803333333333333,2019.03,7.039130434782609
낙동강,수온 (℃),2020.04,9.979999999999999,2019.04,9.482608695652173
낙동강,수온 (℃),2020.05,13.69,2019.05,13.41304347826087
낙동강,수온 (℃),2020.06,16.666666666666668,2019.06,16.104347826086954
낙동강,수온 (℃),2020.07,17.233333333333334,2019.07,17.882608695652173
낙동강,수온 (℃),2020.08,19.006666666666668,2019.08,21.034782608695654
낙동강,수온 (℃),2020.09,19.08,2019.09,20.3
낙동강,수온 (℃),2020.10,17.933333333333334,2019.10,17.06086956521739
낙동강,수온 (℃),2020.11,14.780000000000001,2019.11,15.286956521739132
낙동강,수온 (℃),2020.12,10.416666666666666,2019.12,10.695652173913043
낙동강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
낙동강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
낙동강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
낙동강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
낙동강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
낙동강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
낙동강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
낙동강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
낙동강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
낙동강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
낙동강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
낙동강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
낙동강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
낙동강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
