강명,항목,시점,오염지수,시점,오염지수
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,0.9846153846153847,2019.12,1.2846153846153845
섬진강,수온 (℃),2020.01,7.930769230769231,2019.01,6.246153846153846
섬진강,수온 (℃),2020.02,6.6,2019.02,5.592307692307693
섬진강,수온 (℃),2020.03,7.43076923076923,2019.03,6.976923076923077
섬진강,수온 (℃),2020.04,9.96923076923077,2019.04,8.1
섬진강,수온 (℃),2020.05,13.73076923076923,2019.05,12.538461538461538
섬진강,수온 (℃),2020.06,17.753846153846155,2019.06,15.215384615384616
섬진강,수온 (℃),2020.07,18.96923076923077,2019.07,16.846153846153847
섬진강,수온 (℃),2020.08,18.96923076923077,2019.08,19.807692307692307
섬진강,수온 (℃),2020.09,19.99230769230769,2019.09,18.915384615384617
섬진강,수온 (℃),2020.10,17.407692307692308,2019.10,16.646153846153847
섬진강,수온 (℃),2020.11,15.284615384615384,2019.11,15.653846153846153
섬진강,수온 (℃),2020.12,10.899999999999999,2019.12,11.53076923076923
섬진강,수은 Hg (㎎/ℓ),2020.01,7.692307692307693e-09,2019.01,2.3076923076923076e-08
섬진강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,1.0000000000000001e-07
섬진강,수은 Hg (㎎/ℓ),2020.03,4.615384615384615e-08,2019.03,6.153846153846154e-08
섬진강,수은 Hg (㎎/ℓ),2020.04,2.3076923076923076e-08,2019.04,3.846153846153846e-08
섬진강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,9.23076923076923e-08
섬진강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,수은 Hg (㎎/ℓ),2020.07,1.5384615384615385e-08,2019.07,0.0
섬진강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,1.5384615384615385e-08
섬진강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,7.692307692307693e-09
섬진강,수은 Hg (㎎/ℓ),2020.11,7.692307692307693e-09,2019.11,7.692307692307693e-09
섬진강,수은 Hg (㎎/ℓ),2020.12,7.692307692307693e-09,2019.12,3.846153846153846e-08
섬진강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
섬진강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
섬진강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
섬진강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
섬진강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
섬진강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
섬진강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
섬진강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
섬진강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
섬진강,용존산소 DO (㎎/ℓ),2020.01,10.692307692307692,2019.01,10.692307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.02,11.169230769230769,2019.02,11.615384615384615
섬진강,용존산소 DO (㎎/ℓ),2020.03,11.36923076923077,2019.03,11.5
섬진강,용존산소 DO (㎎/ℓ),2020.04,10.684615384615386,2019.04,10.892307692307693
섬진강,용존산소 DO (㎎/ℓ),2020.05,9.676923076923076,2019.05,9.192307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.06,8.853846153846153,2019.06,8.746153846153847
섬진강,용존산소 DO (㎎/ℓ),2020.07,8.061538461538461,2019.07,7.461538461538462
섬진강,용존산소 DO (㎎/ℓ),2020.08,8.0,2019.08,7.392307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.09,7.2153846153846155,2019.09,5.869230769230769
섬진강,용존산소 DO (㎎/ℓ),2020.10,7.3538461538461535,2019.10,7.384615384615385
섬진강,용존산소 DO (㎎/ℓ),2020.11,8.446153846153846,2019.11,7.707692307692308
섬진강,용존산소 DO (㎎/ℓ),2020.12,9.807692307692308,2019.12,9.261538461538462
섬진강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,1.5384615384615385e-06
섬진강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.03,7.692307692307693e-07,2019.03,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.09,7.692307692307693e-07,2019.09,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.10,7.692307692307693e-07,2019.10,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,7.692307692307693e-07
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,0.7,2019.01,1.3
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.2000000000000002,2019.02,1.15
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.35,2019.03,1.4
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.05,2019.04,1.15
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.5,2019.05,1.25
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.65,2019.06,1.45
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.2,2019.07,1.35
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.8,2019.08,0.7
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.05,2019.09,0.9500000000000001
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.15,2019.10,1.05
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,0.95,2019.11,0.8
수어천,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.15,2019.12,2.2
수어천,수온 (℃),2020.01,7.15,2019.01,6.1
수어천,수온 (℃),2020.02,8.8,2019.02,5.55
수어천,수온 (℃),2020.03,8.600000000000001,2019.03,8.5
수어천,수온 (℃),2020.04,13.8,2019.04,12.1
수어천,수온 (℃),2020.05,18.299999999999997,2019.05,17.65
수어천,수온 (℃),2020.06,22.0,2019.06,19.35
수어천,수온 (℃),2020.07,23.65,2019.07,23.65
수어천,수온 (℃),2020.08,5.25,2019.08,24.7
수어천,수온 (℃),2020.09,23.5,2019.09,25.7
수어천,수온 (℃),2020.10,21.6,2019.10,22.4
수어천,수온 (℃),2020.11,16.8,2019.11,19.2
수어천,수온 (℃),2020.12,12.35,2019.12,12.55
수어천,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,용존산소 DO (㎎/ℓ),2020.01,8.95,2019.01,11.9
수어천,용존산소 DO (㎎/ℓ),2020.02,10.7,2019.02,11.5
수어천,용존산소 DO (㎎/ℓ),2020.03,11.35,2019.03,11.4
수어천,용존산소 DO (㎎/ℓ),2020.04,9.8,2019.04,10.05
수어천,용존산소 DO (㎎/ℓ),2020.05,9.8,2019.05,10.2
수어천,용존산소 DO (㎎/ℓ),2020.06,9.95,2019.06,8.05
수어천,용존산소 DO (㎎/ℓ),2020.07,6.95,2019.07,7.5
수어천,용존산소 DO (㎎/ℓ),2020.08,10.65,2019.08,7.65
수어천,용존산소 DO (㎎/ℓ),2020.09,7.25,2019.09,7.45
수어천,용존산소 DO (㎎/ℓ),2020.10,7.25,2019.10,7.85
수어천,용존산소 DO (㎎/ℓ),2020.11,10.5,2019.11,8.05
수어천,용존산소 DO (㎎/ℓ),2020.12,9.25,2019.12,9.5
수어천,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0005,2019.12,0.0
안성천,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
안성천,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.475,2019.01,0.0
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,2.225,2019.02,1.2375
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,3.0125,2019.03,2.425
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.5,2019.04,1.975
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,2.0125,2019.05,2.425
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,3.05,2019.06,3.0
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,2.6875,2019.07,3.0625
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.05,2019.08,4.25
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,4.4,2019.09,2.7
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,2.9375,2019.10,2.375
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,2.3375,2019.11,2.1125
안성천,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.65,2019.12,1.6
안성천,수온 (℃),2020.01,3.375,2019.01,0.0
안성천,수온 (℃),2020.02,2.8,2019.02,1.475
안성천,수온 (℃),2020.03,8.6,2019.03,7.7625
안성천,수온 (℃),2020.04,12.8625,2019.04,10.55
안성천,수온 (℃),2020.05,19.1125,2019.05,21.0
안성천,수온 (℃),2020.06,25.5375,2019.06,22.925
안성천,수온 (℃),2020.07,25.0375,2019.07,26.1375
안성천,수온 (℃),2020.08,18.525,2019.08,29.5875
안성천,수온 (℃),2020.09,23.3375,2019.09,25.45
안성천,수온 (℃),2020.10,19.45,2019.10,19.55
안성천,수온 (℃),2020.11,13.3125,2019.11,13.850000000000001
안성천,수온 (℃),2020.12,7.85,2019.12,6.5125
안성천,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
안성천,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
안성천,용존산소 DO (㎎/ℓ),2020.01,12.025,2019.01,0.0
안성천,용존산소 DO (㎎/ℓ),2020.02,11.275,2019.02,6.2
안성천,용존산소 DO (㎎/ℓ),2020.03,15.425,2019.03,13.9375
안성천,용존산소 DO (㎎/ℓ),2020.04,10.3375,2019.04,11.15
안성천,용존산소 DO (㎎/ℓ),2020.05,9.1125,2019.05,10.825
안성천,용존산소 DO (㎎/ℓ),2020.06,8.3,2019.06,9.4625
안성천,용존산소 DO (㎎/ℓ),2020.07,8.65,2019.07,10.0875
안성천,용존산소 DO (㎎/ℓ),2020.08,6.6375,2019.08,10.6625
안성천,용존산소 DO (㎎/ℓ),2020.09,10.549999999999999,2019.09,8.6125
안성천,용존산소 DO (㎎/ℓ),2020.10,9.5625,2019.10,7.85
안성천,용존산소 DO (㎎/ℓ),2020.11,9.875,2019.11,8.3
안성천,용존산소 DO (㎎/ℓ),2020.12,11.0375,2019.12,10.9375
안성천,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
안성천,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,0.7555555555555555,2019.01,1.1
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,0.7333333333333333,2019.02,0.8055555555555556
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.1,2019.03,1.0277777777777777
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.15,2019.04,1.2722222222222221
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.2722222222222221,2019.05,0.7
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.6055555555555554,2019.06,1.1888888888888889
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.7222222222222223,2019.07,1.7999999999999998
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.1444444444444444,2019.08,1.1166666666666667
