강명,항목,시점,오염지수,시점,오염지수
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.4500000000000002,2019.09,1.9000000000000001
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,0.9888888888888889,2019.10,1.4722222222222223
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.5944444444444443,2019.11,1.411111111111111
영산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.4,2019.12,0.8166666666666667
영산강,수온 (℃),2020.01,5.322222222222222,2019.01,3.927777777777778
영산강,수온 (℃),2020.02,4.550000000000001,2019.02,3.4055555555555554
영산강,수온 (℃),2020.03,7.927777777777777,2019.03,7.6499999999999995
영산강,수온 (℃),2020.04,12.011111111111111,2019.04,10.633333333333333
영산강,수온 (℃),2020.05,16.744444444444444,2019.05,17.994444444444444
영산강,수온 (℃),2020.06,20.72222222222222,2019.06,19.666666666666668
영산강,수온 (℃),2020.07,21.516666666666666,2019.07,21.33888888888889
영산강,수온 (℃),2020.08,15.700000000000001,2019.08,25.98888888888889
영산강,수온 (℃),2020.09,20.58888888888889,2019.09,23.51111111111111
영산강,수온 (℃),2020.10,18.433333333333334,2019.10,19.505555555555556
영산강,수온 (℃),2020.11,13.661111111111111,2019.11,14.61111111111111
영산강,수온 (℃),2020.12,8.933333333333334,2019.12,8.327777777777778
영산강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
영산강,용존산소 DO (㎎/ℓ),2020.01,12.816666666666666,2019.01,13.461111111111112
영산강,용존산소 DO (㎎/ℓ),2020.02,13.461111111111112,2019.02,13.155555555555557
영산강,용존산소 DO (㎎/ℓ),2020.03,12.955555555555556,2019.03,12.877777777777778
영산강,용존산소 DO (㎎/ℓ),2020.04,10.822222222222223,2019.04,11.283333333333333
영산강,용존산소 DO (㎎/ℓ),2020.05,10.161111111111111,2019.05,9.988888888888889
영산강,용존산소 DO (㎎/ℓ),2020.06,8.411111111111111,2019.06,8.522222222222222
영산강,용존산소 DO (㎎/ℓ),2020.07,8.027777777777779,2019.07,8.38888888888889
영산강,용존산소 DO (㎎/ℓ),2020.08,9.838888888888889,2019.08,7.155555555555556
영산강,용존산소 DO (㎎/ℓ),2020.09,6.488888888888889,2019.09,7.616666666666666
영산강,용존산소 DO (㎎/ℓ),2020.10,8.899999999999999,2019.10,9.055555555555555
영산강,용존산소 DO (㎎/ℓ),2020.11,9.105555555555556,2019.11,10.088888888888889
영산강,용존산소 DO (㎎/ℓ),2020.12,11.427777777777777,2019.12,12.616666666666667
영산강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
영산강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,2.5,2019.01,2.025
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.85,2019.02,2.5
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,2.475,2019.03,2.125
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,2.6,2019.04,2.425
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.975,2019.05,1.975
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,2.65,2019.06,2.1
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,0.4,2019.07,2.575
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.9749999999999996,2019.08,2.425
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.075,2019.09,2.225
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.0,2019.10,2.175
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.25,2019.11,2.4
탐진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.425,2019.12,1.75
탐진강,수온 (℃),2020.01,8.0,2019.01,6.824999999999999
탐진강,수온 (℃),2020.02,7.2,2019.02,5.375
탐진강,수온 (℃),2020.03,7.15,2019.03,6.625
탐진강,수온 (℃),2020.04,9.425,2019.04,9.025
탐진강,수온 (℃),2020.05,12.75,2019.05,13.875
탐진강,수온 (℃),2020.06,16.075,2019.06,16.4
탐진강,수온 (℃),2020.07,16.275,2019.07,18.05
탐진강,수온 (℃),2020.08,27.4,2019.08,20.175
탐진강,수온 (℃),2020.09,22.55,2019.09,20.025
탐진강,수온 (℃),2020.10,18.925,2019.10,19.125
탐진강,수온 (℃),2020.11,14.375,2019.11,17.400000000000002
탐진강,수온 (℃),2020.12,10.575000000000001,2019.12,11.6
탐진강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
탐진강,용존산소 DO (㎎/ℓ),2020.01,10.125,2019.01,10.3
탐진강,용존산소 DO (㎎/ℓ),2020.02,10.925,2019.02,11.625
탐진강,용존산소 DO (㎎/ℓ),2020.03,11.425,2019.03,11.9
탐진강,용존산소 DO (㎎/ℓ),2020.04,11.575,2019.04,11.4
탐진강,용존산소 DO (㎎/ℓ),2020.05,10.825,2019.05,10.25
탐진강,용존산소 DO (㎎/ℓ),2020.06,10.225,2019.06,13.55
탐진강,용존산소 DO (㎎/ℓ),2020.07,6.825,2019.07,6.95
탐진강,용존산소 DO (㎎/ℓ),2020.08,9.774999999999999,2019.08,5.975
탐진강,용존산소 DO (㎎/ℓ),2020.09,7.1,2019.09,6.2
탐진강,용존산소 DO (㎎/ℓ),2020.10,6.55,2019.10,6.35
탐진강,용존산소 DO (㎎/ℓ),2020.11,8.2,2019.11,7.4
탐진강,용존산소 DO (㎎/ℓ),2020.12,9.675,2019.12,8.649999999999999
탐진강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
탐진강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0005
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
태화강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
태화강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.1166666666666667,2019.01,0.9500000000000001
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.05,2019.02,1.05
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,0.8833333333333333,2019.03,0.9666666666666667
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,0.7166666666666667,2019.04,0.9
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.3166666666666667,2019.05,1.4333333333333333
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,0.0,2019.06,1.1666666666666667
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.1833333333333333,2019.07,1.1666666666666667
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.2833333333333334,2019.08,1.2833333333333332
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.1,2019.09,1.2666666666666666
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.1500000000000001,2019.10,1.0166666666666666
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,0.8833333333333333,2019.11,0.85
태화강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,0.9500000000000001,2019.12,0.9500000000000001
태화강,수온 (℃),2020.01,6.216666666666666,2019.01,4.416666666666667
태화강,수온 (℃),2020.02,6.2,2019.02,4.75
태화강,수온 (℃),2020.03,7.066666666666666,2019.03,6.216666666666666
태화강,수온 (℃),2020.04,10.916666666666666,2019.04,9.566666666666666
태화강,수온 (℃),2020.05,13.183333333333332,2019.05,13.483333333333334
태화강,수온 (℃),2020.06,0.0,2019.06,17.783333333333335
태화강,수온 (℃),2020.07,17.583333333333332,2019.07,18.716666666666665
태화강,수온 (℃),2020.08,23.53333333333333,2019.08,23.05
태화강,수온 (℃),2020.09,18.266666666666666,2019.09,23.383333333333336
태화강,수온 (℃),2020.10,15.833333333333334,2019.10,19.566666666666666
태화강,수온 (℃),2020.11,10.683333333333332,2019.11,16.766666666666666
태화강,수온 (℃),2020.12,5.216666666666667,2019.12,11.9
태화강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
태화강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
태화강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
태화강,용존산소 DO (㎎/ℓ),2020.01,10.833333333333334,2019.01,11.333333333333334
태화강,용존산소 DO (㎎/ℓ),2020.02,10.883333333333333,2019.02,12.366666666666667
태화강,용존산소 DO (㎎/ℓ),2020.03,10.85,2019.03,11.233333333333334
태화강,용존산소 DO (㎎/ℓ),2020.04,8.200000000000001,2019.04,9.466666666666667
태화강,용존산소 DO (㎎/ℓ),2020.05,6.683333333333334,2019.05,7.933333333333334
태화강,용존산소 DO (㎎/ℓ),2020.06,0.0,2019.06,6.233333333333333
태화강,용존산소 DO (㎎/ℓ),2020.07,6.916666666666667,2019.07,4.883333333333334
태화강,용존산소 DO (㎎/ℓ),2020.08,6.433333333333334,2019.08,4.933333333333334
태화강,용존산소 DO (㎎/ℓ),2020.09,5.983333333333333,2019.09,4.933333333333334
태화강,용존산소 DO (㎎/ℓ),2020.10,7.6499999999999995,2019.10,5.783333333333334
태화강,용존산소 DO (㎎/ℓ),2020.11,8.866666666666667,2019.11,5.5
태화강,용존산소 DO (㎎/ℓ),2020.12,11.399999999999999,2019.12,7.933333333333334
태화강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
태화강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
한강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
한강,납 Pb (㎎/ℓ),2020.01,0.00013942857142857146,2019.01,5.7142857142857145e-06
한강,납 Pb (㎎/ℓ),2020.02,7.571428571428571e-05,2019.02,8.571428571428573e-06
한강,납 Pb (㎎/ℓ),2020.03,0.001572,2019.03,0.0006502857142857142
한강,납 Pb (㎎/ℓ),2020.04,3.514285714285714e-05,2019.04,0.000522
한강,납 Pb (㎎/ℓ),2020.05,2.1142857142857144e-05,2019.05,2e-06
한강,납 Pb (㎎/ℓ),2020.06,0.00016342857142857145,2019.06,0.00031542857142857143
한강,납 Pb (㎎/ℓ),2020.07,5.228571428571429e-05,2019.07,0.0
한강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
한강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.00027285714285714283
한강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,7.514285714285715e-05
한강,납 Pb (㎎/ℓ),2020.11,0.000148,2019.11,8.857142857142857e-06
한강,납 Pb (㎎/ℓ),2020.12,0.0007379999999999999,2019.12,0.0009182857142857144
한강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,3.9999999999999996e-05
한강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,3.428571428571429e-05
한강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,5.7714285714285716e-05
