강명,항목,시점,오염지수,시점,오염지수
한강,비소 As (㎎/ℓ),2020.04,8.285714285714285e-05,2019.04,0.00013771428571428572
한강,비소 As (㎎/ℓ),2020.05,4.0857142857142855e-05,2019.05,0.0
한강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.00018057142857142857
한강,비소 As (㎎/ℓ),2020.07,0.00020400000000000003,2019.07,0.0002697142857142857
한강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
한강,비소 As (㎎/ℓ),2020.09,8.114285714285714e-05,2019.09,0.0001437142857142857
한강,비소 As (㎎/ℓ),2020.10,0.00011657142857142858,2019.10,8.4e-05
한강,비소 As (㎎/ℓ),2020.11,0.00036285714285714285,2019.11,5.142857142857143e-05
한강,비소 As (㎎/ℓ),2020.12,0.00043914285714285713,2019.12,8.285714285714286e-05
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.1771428571428573,2019.01,0.9864864864864865
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.24,2019.02,0.7648648648648649
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.2714285714285714,2019.03,1.6675675675675676
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.5114285714285713,2019.04,1.67027027027027
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.6685714285714286,2019.05,1.445945945945946
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.4342857142857144,2019.06,1.32972972972973
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.4142857142857144,2019.07,1.2486486486486488
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.637142857142857,2019.08,1.491891891891892
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.4914285714285715,2019.09,1.162162162162162
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.5885714285714285,2019.10,1.1243243243243244
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.237142857142857,2019.11,1.0810810810810811
한강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.12,2019.12,0.9432432432432432
한강,수온 (℃),2020.01,4.531428571428571,2019.01,3.2405405405405405
한강,수온 (℃),2020.02,4.185714285714286,2019.02,2.2621621621621624
한강,수온 (℃),2020.03,7.445714285714287,2019.03,6.3297297297297295
한강,수온 (℃),2020.04,10.3,2019.04,8.864864864864865
한강,수온 (℃),2020.05,14.425714285714285,2019.05,13.889189189189189
한강,수온 (℃),2020.06,18.914285714285715,2019.06,18.55945945945946
한강,수온 (℃),2020.07,20.5,2019.07,20.87297297297297
한강,수온 (℃),2020.08,21.388571428571428,2019.08,23.764864864864865
한강,수온 (℃),2020.09,19.14857142857143,2019.09,21.25945945945946
한강,수온 (℃),2020.10,17.177142857142858,2019.10,17.864864864864863
한강,수온 (℃),2020.11,12.568571428571428,2019.11,13.756756756756756
한강,수온 (℃),2020.12,7.868571428571428,2019.12,7.737837837837838
한강,수은 Hg (㎎/ℓ),2020.01,6.857142857142857e-08,2019.01,5.714285714285714e-08
한강,수은 Hg (㎎/ℓ),2020.02,4.857142857142857e-08,2019.02,0.0
한강,수은 Hg (㎎/ℓ),2020.03,4.628571428571429e-07,2019.03,3.0857142857142855e-07
한강,수은 Hg (㎎/ℓ),2020.04,7.714285714285714e-08,2019.04,0.0
한강,수은 Hg (㎎/ℓ),2020.05,5.428571428571429e-08,2019.05,2.571428571428571e-08
한강,수은 Hg (㎎/ℓ),2020.06,1.8857142857142856e-07,2019.06,2.742857142857143e-07
한강,수은 Hg (㎎/ℓ),2020.07,2.571428571428571e-08,2019.07,3.142857142857143e-08
한강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,6.285714285714286e-08
한강,수은 Hg (㎎/ℓ),2020.09,5.371428571428571e-07,2019.09,2.0857142857142856e-07
한강,수은 Hg (㎎/ℓ),2020.10,1.2e-07,2019.10,0.0
한강,수은 Hg (㎎/ℓ),2020.11,6.857142857142857e-08,2019.11,6.571428571428571e-08
한강,수은 Hg (㎎/ℓ),2020.12,2.2e-07,2019.12,4.228571428571429e-07
한강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
한강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
한강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
한강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
한강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
한강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
한강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
한강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
한강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
한강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
한강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
한강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
한강,용존산소 DO (㎎/ℓ),2020.01,9.911428571428571,2019.01,6.294594594594595
한강,용존산소 DO (㎎/ℓ),2020.02,10.705714285714285,2019.02,6.5729729729729724
한강,용존산소 DO (㎎/ℓ),2020.03,12.174285714285714,2019.03,12.486486486486486
한강,용존산소 DO (㎎/ℓ),2020.04,11.639999999999999,2019.04,11.572972972972973
한강,용존산소 DO (㎎/ℓ),2020.05,10.451428571428572,2019.05,10.313513513513515
한강,용존산소 DO (㎎/ℓ),2020.06,9.545714285714286,2019.06,9.343243243243244
한강,용존산소 DO (㎎/ℓ),2020.07,8.922857142857143,2019.07,8.613513513513514
한강,용존산소 DO (㎎/ℓ),2020.08,8.548571428571428,2019.08,8.87027027027027
한강,용존산소 DO (㎎/ℓ),2020.09,8.768571428571429,2019.09,8.25945945945946
한강,용존산소 DO (㎎/ℓ),2020.10,9.274285714285716,2019.10,8.64864864864865
한강,용존산소 DO (㎎/ℓ),2020.11,9.67142857142857,2019.11,9.356756756756756
한강,용존산소 DO (㎎/ℓ),2020.12,11.142857142857142,2019.12,10.402702702702703
한강,카드뮴 Cd (㎎/ℓ),2020.01,8.114285714285714e-05,2019.01,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,4.4e-05
한강,카드뮴 Cd (㎎/ℓ),2020.04,9.142857142857142e-06,2019.04,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.05,3.4285714285714285e-06,2019.05,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.06,9.999999999999999e-06,2019.06,5.714285714285714e-06
한강,카드뮴 Cd (㎎/ℓ),2020.07,3.1428571428571425e-06,2019.07,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.09,8.857142857142857e-06,2019.09,5.714285714285715e-07
한강,카드뮴 Cd (㎎/ℓ),2020.10,7.714285714285714e-06,2019.10,0.0
한강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,4.2857142857142855e-06
한강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.9333333333333333,2019.01,2.4
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,2.1333333333333333,2019.02,1.5
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.7,2019.03,2.6666666666666665
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.9333333333333333,2019.04,3.0
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,2.4,2019.05,2.3333333333333335
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.6666666666666667,2019.06,2.1
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,2.5,2019.07,2.1333333333333333
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,1.0333333333333332,2019.08,1.5666666666666664
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,2.9333333333333336,2019.09,2.3666666666666667
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,2.533333333333333,2019.10,2.433333333333333
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.9666666666666668,2019.11,1.7333333333333332
형산강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.8,2019.12,1.5999999999999999
형산강,수온 (℃),2020.01,5.433333333333334,2019.01,3.6999999999999997
형산강,수온 (℃),2020.02,7.3,2019.02,6.8
형산강,수온 (℃),2020.03,8.4,2019.03,9.700000000000001
형산강,수온 (℃),2020.04,13.433333333333332,2019.04,12.466666666666667
형산강,수온 (℃),2020.05,19.5,2019.05,19.2
형산강,수온 (℃),2020.06,24.0,2019.06,24.2
형산강,수온 (℃),2020.07,22.866666666666664,2019.07,24.233333333333334
형산강,수온 (℃),2020.08,8.9,2019.08,29.200000000000003
형산강,수온 (℃),2020.09,22.933333333333334,2019.09,23.766666666666666
형산강,수온 (℃),2020.10,18.733333333333334,2019.10,19.866666666666667
형산강,수온 (℃),2020.11,15.066666666666665,2019.11,13.6
형산강,수온 (℃),2020.12,9.066666666666666,2019.12,11.233333333333334
형산강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
형산강,용존산소 DO (㎎/ℓ),2020.01,10.266666666666666,2019.01,11.366666666666667
형산강,용존산소 DO (㎎/ℓ),2020.02,12.266666666666666,2019.02,14.966666666666669
형산강,용존산소 DO (㎎/ℓ),2020.03,11.6,2019.03,12.266666666666666
형산강,용존산소 DO (㎎/ℓ),2020.04,10.5,2019.04,11.1
형산강,용존산소 DO (㎎/ℓ),2020.05,8.9,2019.05,8.299999999999999
형산강,용존산소 DO (㎎/ℓ),2020.06,8.5,2019.06,7.3999999999999995
형산강,용존산소 DO (㎎/ℓ),2020.07,6.8,2019.07,7.933333333333334
형산강,용존산소 DO (㎎/ℓ),2020.08,7.433333333333334,2019.08,6.333333333333333
형산강,용존산소 DO (㎎/ℓ),2020.09,8.133333333333333,2019.09,7.166666666666667
형산강,용존산소 DO (㎎/ℓ),2020.10,9.166666666666666,2019.10,8.666666666666666
형산강,용존산소 DO (㎎/ℓ),2020.11,10.366666666666667,2019.11,9.233333333333334
형산강,용존산소 DO (㎎/ℓ),2020.12,11.433333333333332,2019.12,9.6
형산강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
형산강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
회야강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
회야강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
회야강,납 Pb (㎎/ℓ),2020.02,0.00033,2019.02,0.0
회야강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
회야강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
회야강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
회야강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,납 Pb (㎎/ℓ),2020.07,0.000265,2019.07,0.0
회야강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
회야강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
회야강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
회야강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
회야강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
회야강,비소 As (㎎/ℓ),2020.01,0.0075,2019.01,0.0
회야강,비소 As (㎎/ℓ),2020.02,0.001,2019.02,0.0
회야강,비소 As (㎎/ℓ),2020.03,0.002225,2019.03,0.0
회야강,비소 As (㎎/ℓ),2020.04,0.0035,2019.04,0.0
회야강,비소 As (㎎/ℓ),2020.05,0.002,2019.05,0.0
회야강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,비소 As (㎎/ℓ),2020.07,0.001335,2019.07,0.0
회야강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.001
회야강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.01
회야강,비소 As (㎎/ℓ),2020.10,0.0035,2019.10,0.001
회야강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
회야강,비소 As (㎎/ℓ),2020.12,0.001,2019.12,0.0
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,0.8500000000000001,2019.01,0.4
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,0.8,2019.02,1.6
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.7,2019.03,0.4
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,0.75,2019.04,0.7
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,0.6,2019.05,1.1
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.75,2019.06,1.55
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.75,2019.07,2.55
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.55,2019.08,2.25
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,0.0,2019.09,2.45
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,0.75,2019.10,0.6
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.5,2019.11,1.55
회야강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,0.7,2019.12,0.7
회야강,수온 (℃),2020.01,6.5,2019.01,5.6
회야강,수온 (℃),2020.02,6.65,2019.02,5.3
회야강,수온 (℃),2020.03,9.0,2019.03,9.15
회야강,수온 (℃),2020.04,12.7,2019.04,12.85
회야강,수온 (℃),2020.05,16.45,2019.05,15.7
회야강,수온 (℃),2020.06,19.05,2019.06,20.8
회야강,수온 (℃),2020.07,22.35,2019.07,22.15
회야강,수온 (℃),2020.08,6.55,2019.08,25.6
회야강,수온 (℃),2020.09,0.0,2019.09,26.049999999999997
회야강,수온 (℃),2020.10,20.05,2019.10,20.15
회야강,수온 (℃),2020.11,14.95,2019.11,16.4
회야강,수온 (℃),2020.12,10.45,2019.12,10.2
회야강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
회야강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
회야강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
회야강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
회야강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
회야강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
회야강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
회야강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
회야강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
회야강,수은 Hg (㎎/ℓ),2020.11,5e-06,2019.11,0.0
회야강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
회야강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
회야강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
회야강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
회야강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
회야강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
회야강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
회야강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
회야강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
회야강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
회야강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
회야강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
회야강,용존산소 DO (㎎/ℓ),2020.01,11.350000000000001,2019.01,11.9
회야강,용존산소 DO (㎎/ℓ),2020.02,11.350000000000001,2019.02,12.3
회야강,용존산소 DO (㎎/ℓ),2020.03,11.8,2019.03,11.2
회야강,용존산소 DO (㎎/ℓ),2020.04,10.7,2019.04,10.4
회야강,용존산소 DO (㎎/ℓ),2020.05,7.75,2019.05,7.4
회야강,용존산소 DO (㎎/ℓ),2020.06,6.5,2019.06,8.3
회야강,용존산소 DO (㎎/ℓ),2020.07,5.45,2019.07,6.300000000000001
회야강,용존산소 DO (㎎/ℓ),2020.08,9.2,2019.08,6.85
회야강,용존산소 DO (㎎/ℓ),2020.09,0.0,2019.09,5.949999999999999
회야강,용존산소 DO (㎎/ℓ),2020.10,7.6,2019.10,7.199999999999999
회야강,용존산소 DO (㎎/ℓ),2020.11,8.65,2019.11,7.4
회야강,용존산소 DO (㎎/ℓ),2020.12,9.75,2019.12,9.850000000000001
회야강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
회야강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
