강명,월,항목,2019,2020,19년_수질,20년_수질
금강,1,생물화학적산소요구량 BOD (㎎/ℓ),0.85,1.19,1(매우좋음Ia),2(좋음Ib)
금강,1,용존산소 DO (㎎/ℓ),10.65,11.39,1(매우좋음Ia),2(좋음Ib)
금강,2,생물화학적산소요구량 BOD (㎎/ℓ),0.85,1.69,1(매우좋음Ia),2(좋음Ib)
금강,2,용존산소 DO (㎎/ℓ),9.83,12.17,1(매우좋음Ia),2(좋음Ib)
금강,3,생물화학적산소요구량 BOD (㎎/ℓ),1.77,1.54,2(좋음Ib),2(좋음Ib)
금강,3,용존산소 DO (㎎/ℓ),12.67,12.09,2(좋음Ib),2(좋음Ib)
금강,4,생물화학적산소요구량 BOD (㎎/ℓ),1.51,1.09,2(좋음Ib),2(좋음Ib)
금강,4,용존산소 DO (㎎/ℓ),11.65,10.92,2(좋음Ib),2(좋음Ib)
금강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.54,1.16,2(좋음Ib),2(좋음Ib)
금강,5,용존산소 DO (㎎/ℓ),10.34,9.39,2(좋음Ib),2(좋음Ib)
금강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.69,1.36,2(좋음Ib),2(좋음Ib)
금강,6,용존산소 DO (㎎/ℓ),9.69,7.77,2(좋음Ib),2(좋음Ib)
금강,7,생물화학적산소요구량 BOD (㎎/ℓ),2.91,1.62,3(약간좋음II),2(좋음Ib)
금강,7,용존산소 DO (㎎/ℓ),8.36,7.56,3(약간좋음II),2(좋음Ib)
금강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.73,2.41,2(좋음Ib),3(약간좋음II)
금강,8,용존산소 DO (㎎/ℓ),6.96,9.07,2(좋음Ib),3(약간좋음II)
금강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.5,1.46,2(좋음Ib),2(좋음Ib)
금강,9,용존산소 DO (㎎/ℓ),7.61,7.61,2(좋음Ib),2(좋음Ib)
금강,10,생물화학적산소요구량 BOD (㎎/ℓ),0.75,1.37,5(약간나쁨IV),2(좋음Ib)
금강,10,용존산소 DO (㎎/ℓ),4.75,7.9,5(약간나쁨IV),2(좋음Ib)
금강,11,생물화학적산소요구량 BOD (㎎/ℓ),0.5,1.13,2(좋음Ib),2(좋음Ib)
금강,11,용존산소 DO (㎎/ℓ),5.33,7.59,2(좋음Ib),2(좋음Ib)
금강,12,생물화학적산소요구량 BOD (㎎/ℓ),1.51,1.39,2(좋음Ib),2(좋음Ib)
금강,12,용존산소 DO (㎎/ℓ),9.13,8.93,2(좋음Ib),2(좋음Ib)
기타,1,생물화학적산소요구량 BOD (㎎/ℓ),1.27,1.74,2(좋음Ib),2(좋음Ib)
기타,1,용존산소 DO (㎎/ℓ),6.39,10.59,2(좋음Ib),2(좋음Ib)
기타,2,생물화학적산소요구량 BOD (㎎/ℓ),3.41,2.45,4(보통III),3(약간좋음II)
기타,2,용존산소 DO (㎎/ℓ),10.26,11.7,4(보통III),3(약간좋음II)
기타,3,생물화학적산소요구량 BOD (㎎/ℓ),3.52,3.09,4(보통III),4(보통III)
기타,3,용존산소 DO (㎎/ℓ),11.66,12.73,4(보통III),4(보통III)
기타,4,생물화학적산소요구량 BOD (㎎/ℓ),3.43,3.44,4(보통III),4(보통III)
기타,4,용존산소 DO (㎎/ℓ),11.53,10.7,4(보통III),4(보통III)
기타,5,생물화학적산소요구량 BOD (㎎/ℓ),3.38,3.64,4(보통III),4(보통III)
기타,5,용존산소 DO (㎎/ℓ),9.99,10.12,4(보통III),4(보통III)
기타,6,생물화학적산소요구량 BOD (㎎/ℓ),3.78,3.27,4(보통III),4(보통III)
기타,6,용존산소 DO (㎎/ℓ),9.08,8.76,4(보통III),4(보통III)
기타,7,생물화학적산소요구량 BOD (㎎/ℓ),3.49,3.25,4(보통III),4(보통III)
기타,7,용존산소 DO (㎎/ℓ),9.14,9.47,4(보통III),4(보통III)
기타,8,생물화학적산소요구량 BOD (㎎/ℓ),3.88,1.83,4(보통III),2(좋음Ib)
기타,8,용존산소 DO (㎎/ℓ),9.29,7.58,4(보통III),2(좋음Ib)
기타,9,생물화학적산소요구량 BOD (㎎/ℓ),3.48,2.43,4(보통III),3(약간좋음II)
기타,9,용존산소 DO (㎎/ℓ),9.0,8.63,4(보통III),3(약간좋음II)
기타,10,생물화학적산소요구량 BOD (㎎/ℓ),1.9,2.48,2(좋음Ib),3(약간좋음II)
기타,10,용존산소 DO (㎎/ℓ),7.29,9.01,2(좋음Ib),3(약간좋음II)
기타,11,생물화학적산소요구량 BOD (㎎/ℓ),1.97,2.34,2(좋음Ib),3(약간좋음II)
기타,11,용존산소 DO (㎎/ℓ),7.65,10.1,2(좋음Ib),3(약간좋음II)
기타,12,생물화학적산소요구량 BOD (㎎/ℓ),2.18,1.96,3(약간좋음II),2(좋음Ib)
기타,12,용존산소 DO (㎎/ℓ),11.15,9.83,3(약간좋음II),2(좋음Ib)
낙동강,1,생물화학적산소요구량 BOD (㎎/ℓ),1.36,1.22,2(좋음Ib),2(좋음Ib)
낙동강,1,용존산소 DO (㎎/ℓ),11.19,10.11,2(좋음Ib),2(좋음Ib)
낙동강,2,생물화학적산소요구량 BOD (㎎/ℓ),1.29,1.35,2(좋음Ib),2(좋음Ib)
낙동강,2,용존산소 DO (㎎/ℓ),11.74,11.42,2(좋음Ib),2(좋음Ib)
낙동강,3,생물화학적산소요구량 BOD (㎎/ℓ),1.5,1.35,2(좋음Ib),2(좋음Ib)
낙동강,3,용존산소 DO (㎎/ℓ),11.37,11.08,2(좋음Ib),2(좋음Ib)
낙동강,4,생물화학적산소요구량 BOD (㎎/ℓ),1.43,1.19,2(좋음Ib),2(좋음Ib)
낙동강,4,용존산소 DO (㎎/ℓ),10.85,10.5,2(좋음Ib),2(좋음Ib)
낙동강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.66,1.24,2(좋음Ib),2(좋음Ib)
낙동강,5,용존산소 DO (㎎/ℓ),9.63,9.12,2(좋음Ib),2(좋음Ib)
낙동강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.37,1.32,2(좋음Ib),2(좋음Ib)
낙동강,6,용존산소 DO (㎎/ℓ),8.72,7.81,2(좋음Ib),2(좋음Ib)
낙동강,7,생물화학적산소요구량 BOD (㎎/ℓ),1.39,1.32,2(좋음Ib),2(좋음Ib)
낙동강,7,용존산소 DO (㎎/ℓ),7.72,6.87,2(좋음Ib),2(좋음Ib)
낙동강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.58,1.96,2(좋음Ib),2(좋음Ib)
낙동강,8,용존산소 DO (㎎/ℓ),7.74,8.37,2(좋음Ib),2(좋음Ib)
낙동강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.7,1.46,2(좋음Ib),2(좋음Ib)
낙동강,9,용존산소 DO (㎎/ℓ),7.08,6.67,2(좋음Ib),2(좋음Ib)
낙동강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.6,1.72,2(좋음Ib),2(좋음Ib)
낙동강,10,용존산소 DO (㎎/ℓ),7.22,7.23,2(좋음Ib),2(좋음Ib)
낙동강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.52,1.36,2(좋음Ib),2(좋음Ib)
낙동강,11,용존산소 DO (㎎/ℓ),7.3,8.01,2(좋음Ib),2(좋음Ib)
낙동강,12,생물화학적산소요구량 BOD (㎎/ℓ),1.47,1.27,2(좋음Ib),2(좋음Ib)
낙동강,12,용존산소 DO (㎎/ℓ),8.58,9.07,2(좋음Ib),2(좋음Ib)
만경강,1,생물화학적산소요구량 BOD (㎎/ℓ),0.32,0.26,1(매우좋음Ia),1(매우좋음Ia)
만경강,1,용존산소 DO (㎎/ℓ),11.94,11.7,1(매우좋음Ia),1(매우좋음Ia)
만경강,2,생물화학적산소요구량 BOD (㎎/ℓ),0.82,0.7,1(매우좋음Ia),1(매우좋음Ia)
만경강,2,용존산소 DO (㎎/ℓ),12.88,12.28,1(매우좋음Ia),1(매우좋음Ia)
만경강,3,생물화학적산소요구량 BOD (㎎/ℓ),0.64,0.52,1(매우좋음Ia),1(매우좋음Ia)
만경강,3,용존산소 DO (㎎/ℓ),12.02,12.04,1(매우좋음Ia),1(매우좋음Ia)
만경강,4,생물화학적산소요구량 BOD (㎎/ℓ),0.7,0.44,1(매우좋음Ia),1(매우좋음Ia)
만경강,4,용존산소 DO (㎎/ℓ),11.32,11.2,1(매우좋음Ia),1(매우좋음Ia)
만경강,5,생물화학적산소요구량 BOD (㎎/ℓ),0.88,0.42,1(매우좋음Ia),1(매우좋음Ia)
만경강,5,용존산소 DO (㎎/ℓ),10.7,9.94,1(매우좋음Ia),1(매우좋음Ia)
만경강,6,생물화학적산소요구량 BOD (㎎/ℓ),0.46,0.24,1(매우좋음Ia),1(매우좋음Ia)
만경강,6,용존산소 DO (㎎/ℓ),9.4,9.38,1(매우좋음Ia),1(매우좋음Ia)
만경강,7,생물화학적산소요구량 BOD (㎎/ℓ),0.32,0.54,1(매우좋음Ia),1(매우좋음Ia)
만경강,7,용존산소 DO (㎎/ℓ),8.94,8.1,1(매우좋음Ia),1(매우좋음Ia)
만경강,8,생물화학적산소요구량 BOD (㎎/ℓ),0.98,2.58,1(매우좋음Ia),3(약간좋음II)
만경강,8,용존산소 DO (㎎/ℓ),7.74,7.74,1(매우좋음Ia),3(약간좋음II)
만경강,9,생물화학적산소요구량 BOD (㎎/ℓ),0.76,0.86,1(매우좋음Ia),1(매우좋음Ia)
만경강,9,용존산소 DO (㎎/ℓ),8.3,7.78,1(매우좋음Ia),1(매우좋음Ia)
만경강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.54,0.5,2(좋음Ib),1(매우좋음Ia)
만경강,10,용존산소 DO (㎎/ℓ),8.4,8.3,2(좋음Ib),1(매우좋음Ia)
만경강,11,생물화학적산소요구량 BOD (㎎/ℓ),0.58,0.38,1(매우좋음Ia),1(매우좋음Ia)
만경강,11,용존산소 DO (㎎/ℓ),8.16,8.88,1(매우좋음Ia),1(매우좋음Ia)
만경강,12,생물화학적산소요구량 BOD (㎎/ℓ),0.4,0.24,1(매우좋음Ia),1(매우좋음Ia)
만경강,12,용존산소 DO (㎎/ℓ),10.96,9.22,1(매우좋음Ia),1(매우좋음Ia)
삽교천,1,생물화학적산소요구량 BOD (㎎/ℓ),0.0,3.4,,4(보통III)
삽교천,1,용존산소 DO (㎎/ℓ),0.0,16.83,,4(보통III)
삽교천,2,생물화학적산소요구량 BOD (㎎/ℓ),1.15,3.02,2(좋음Ib),4(보통III)
삽교천,2,용존산소 DO (㎎/ℓ),6.77,14.13,2(좋음Ib),4(보통III)
삽교천,3,생물화학적산소요구량 BOD (㎎/ℓ),4.03,2.02,4(보통III),3(약간좋음II)
삽교천,3,용존산소 DO (㎎/ℓ),11.78,13.22,4(보통III),3(약간좋음II)
삽교천,4,생물화학적산소요구량 BOD (㎎/ℓ),3.22,1.73,4(보통III),2(좋음Ib)
삽교천,4,용존산소 DO (㎎/ℓ),10.85,11.12,4(보통III),2(좋음Ib)
삽교천,5,생물화학적산소요구량 BOD (㎎/ℓ),4.77,3.0,4(보통III),3(약간좋음II)
삽교천,5,용존산소 DO (㎎/ℓ),10.68,10.08,4(보통III),3(약간좋음II)
삽교천,6,생물화학적산소요구량 BOD (㎎/ℓ),5.2,4.03,5(약간나쁨IV),4(보통III)
삽교천,6,용존산소 DO (㎎/ℓ),10.53,9.93,5(약간나쁨IV),4(보통III)
삽교천,7,생물화학적산소요구량 BOD (㎎/ℓ),8.08,3.5,6(나쁨V),4(보통III)
삽교천,7,용존산소 DO (㎎/ℓ),13.9,10.0,6(나쁨V),4(보통III)
삽교천,8,생물화학적산소요구량 BOD (㎎/ℓ),4.0,2.72,4(보통III),3(약간좋음II)
삽교천,8,용존산소 DO (㎎/ℓ),7.58,9.18,4(보통III),3(약간좋음II)
삽교천,9,생물화학적산소요구량 BOD (㎎/ℓ),4.55,2.68,4(보통III),3(약간좋음II)
삽교천,9,용존산소 DO (㎎/ℓ),12.07,9.75,4(보통III),3(약간좋음II)
삽교천,10,생물화학적산소요구량 BOD (㎎/ℓ),0.88,2.08,,3(약간좋음II)
삽교천,10,용존산소 DO (㎎/ℓ),1.9,10.42,,3(약간좋음II)
삽교천,11,생물화학적산소요구량 BOD (㎎/ℓ),0.48,2.4,5(약간나쁨IV),3(약간좋음II)
삽교천,11,용존산소 DO (㎎/ℓ),2.15,10.18,5(약간나쁨IV),3(약간좋음II)
삽교천,12,생물화학적산소요구량 BOD (㎎/ℓ),2.62,1.83,3(약간좋음II),2(좋음Ib)
삽교천,12,용존산소 DO (㎎/ℓ),14.85,13.0,3(약간좋음II),2(좋음Ib)
섬진강,1,생물화학적산소요구량 BOD (㎎/ℓ),1.25,1.26,2(좋음Ib),2(좋음Ib)
섬진강,1,용존산소 DO (㎎/ℓ),10.69,10.69,2(좋음Ib),2(좋음Ib)
섬진강,2,생물화학적산소요구량 BOD (㎎/ℓ),1.33,1.19,2(좋음Ib),2(좋음Ib)
섬진강,2,용존산소 DO (㎎/ℓ),11.62,11.17,2(좋음Ib),2(좋음Ib)
섬진강,3,생물화학적산소요구량 BOD (㎎/ℓ),1.58,1.45,2(좋음Ib),2(좋음Ib)
섬진강,3,용존산소 DO (㎎/ℓ),11.5,11.37,2(좋음Ib),2(좋음Ib)
섬진강,4,생물화학적산소요구량 BOD (㎎/ℓ),1.45,1.55,2(좋음Ib),2(좋음Ib)
섬진강,4,용존산소 DO (㎎/ℓ),10.89,10.68,2(좋음Ib),2(좋음Ib)
섬진강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.52,1.51,2(좋음Ib),2(좋음Ib)
섬진강,5,용존산소 DO (㎎/ℓ),9.19,9.68,2(좋음Ib),2(좋음Ib)
섬진강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.36,1.61,2(좋음Ib),2(좋음Ib)
섬진강,6,용존산소 DO (㎎/ℓ),8.75,8.85,2(좋음Ib),2(좋음Ib)
섬진강,7,생물화학적산소요구량 BOD (㎎/ℓ),1.54,1.64,2(좋음Ib),2(좋음Ib)
섬진강,7,용존산소 DO (㎎/ℓ),7.46,8.06,2(좋음Ib),2(좋음Ib)
섬진강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.93,2.49,2(좋음Ib),3(약간좋음II)
섬진강,8,용존산소 DO (㎎/ℓ),7.39,8.0,2(좋음Ib),3(약간좋음II)
섬진강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.56,1.47,2(좋음Ib),2(좋음Ib)
섬진강,9,용존산소 DO (㎎/ℓ),5.87,7.22,2(좋음Ib),2(좋음Ib)
섬진강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.68,1.58,2(좋음Ib),2(좋음Ib)
섬진강,10,용존산소 DO (㎎/ℓ),7.38,7.35,2(좋음Ib),2(좋음Ib)
섬진강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.48,1.21,2(좋음Ib),2(좋음Ib)
섬진강,11,용존산소 DO (㎎/ℓ),7.71,8.45,2(좋음Ib),2(좋음Ib)
섬진강,12,생물화학적산소요구량 BOD (㎎/ℓ),1.28,0.98,2(좋음Ib),1(매우좋음Ia)
섬진강,12,용존산소 DO (㎎/ℓ),9.26,9.81,2(좋음Ib),1(매우좋음Ia)
수어천,1,생물화학적산소요구량 BOD (㎎/ℓ),1.3,0.7,2(좋음Ib),1(매우좋음Ia)
수어천,1,용존산소 DO (㎎/ℓ),11.9,8.95,2(좋음Ib),1(매우좋음Ia)
수어천,2,생물화학적산소요구량 BOD (㎎/ℓ),1.15,1.2,2(좋음Ib),2(좋음Ib)
수어천,2,용존산소 DO (㎎/ℓ),11.5,10.7,2(좋음Ib),2(좋음Ib)
수어천,3,생물화학적산소요구량 BOD (㎎/ℓ),1.4,1.35,2(좋음Ib),2(좋음Ib)
수어천,3,용존산소 DO (㎎/ℓ),11.4,11.35,2(좋음Ib),2(좋음Ib)
수어천,4,생물화학적산소요구량 BOD (㎎/ℓ),1.15,1.05,2(좋음Ib),2(좋음Ib)
수어천,4,용존산소 DO (㎎/ℓ),10.05,9.8,2(좋음Ib),2(좋음Ib)
수어천,5,생물화학적산소요구량 BOD (㎎/ℓ),1.25,1.5,2(좋음Ib),2(좋음Ib)
수어천,5,용존산소 DO (㎎/ℓ),10.2,9.8,2(좋음Ib),2(좋음Ib)
수어천,6,생물화학적산소요구량 BOD (㎎/ℓ),1.45,1.65,2(좋음Ib),2(좋음Ib)
수어천,6,용존산소 DO (㎎/ℓ),8.05,9.95,2(좋음Ib),2(좋음Ib)
수어천,7,생물화학적산소요구량 BOD (㎎/ℓ),1.35,1.2,2(좋음Ib),2(좋음Ib)
수어천,7,용존산소 DO (㎎/ℓ),7.5,6.95,2(좋음Ib),2(좋음Ib)
수어천,8,생물화학적산소요구량 BOD (㎎/ℓ),0.7,1.8,1(매우좋음Ia),2(좋음Ib)
수어천,8,용존산소 DO (㎎/ℓ),7.65,10.65,1(매우좋음Ia),2(좋음Ib)
수어천,9,생물화학적산소요구량 BOD (㎎/ℓ),0.95,1.05,2(좋음Ib),2(좋음Ib)
수어천,9,용존산소 DO (㎎/ℓ),7.45,7.25,2(좋음Ib),2(좋음Ib)
수어천,10,생물화학적산소요구량 BOD (㎎/ℓ),1.05,1.15,2(좋음Ib),2(좋음Ib)
수어천,10,용존산소 DO (㎎/ℓ),7.85,7.25,2(좋음Ib),2(좋음Ib)
수어천,11,생물화학적산소요구량 BOD (㎎/ℓ),0.8,0.95,1(매우좋음Ia),1(매우좋음Ia)
수어천,11,용존산소 DO (㎎/ℓ),8.05,10.5,1(매우좋음Ia),1(매우좋음Ia)
수어천,12,생물화학적산소요구량 BOD (㎎/ℓ),2.2,1.15,3(약간좋음II),2(좋음Ib)
수어천,12,용존산소 DO (㎎/ℓ),9.5,9.25,3(약간좋음II),2(좋음Ib)
