강명,월,항목,2019,2020,19년_수질,20년_수질
안성천,1,생물화학적산소요구량 BOD (㎎/ℓ),0.0,1.48,,2(좋음Ib)
안성천,1,용존산소 DO (㎎/ℓ),0.0,12.02,,2(좋음Ib)
안성천,2,생물화학적산소요구량 BOD (㎎/ℓ),1.24,2.22,2(좋음Ib),3(약간좋음II)
안성천,2,용존산소 DO (㎎/ℓ),6.2,11.28,2(좋음Ib),3(약간좋음II)
안성천,3,생물화학적산소요구량 BOD (㎎/ℓ),2.42,3.01,3(약간좋음II),4(보통III)
안성천,3,용존산소 DO (㎎/ℓ),13.94,15.42,3(약간좋음II),4(보통III)
안성천,4,생물화학적산소요구량 BOD (㎎/ℓ),1.98,1.5,2(좋음Ib),2(좋음Ib)
안성천,4,용존산소 DO (㎎/ℓ),11.15,10.34,2(좋음Ib),2(좋음Ib)
안성천,5,생물화학적산소요구량 BOD (㎎/ℓ),2.42,2.01,3(약간좋음II),3(약간좋음II)
안성천,5,용존산소 DO (㎎/ℓ),10.82,9.11,3(약간좋음II),3(약간좋음II)
안성천,6,생물화학적산소요구량 BOD (㎎/ℓ),3.0,3.05,3(약간좋음II),4(보통III)
안성천,6,용존산소 DO (㎎/ℓ),9.46,8.3,3(약간좋음II),4(보통III)
안성천,7,생물화학적산소요구량 BOD (㎎/ℓ),3.06,2.69,4(보통III),3(약간좋음II)
안성천,7,용존산소 DO (㎎/ℓ),10.09,8.65,4(보통III),3(약간좋음II)
안성천,8,생물화학적산소요구량 BOD (㎎/ℓ),4.25,1.05,4(보통III),2(좋음Ib)
안성천,8,용존산소 DO (㎎/ℓ),10.66,6.64,4(보통III),2(좋음Ib)
안성천,9,생물화학적산소요구량 BOD (㎎/ℓ),2.7,4.4,3(약간좋음II),4(보통III)
안성천,9,용존산소 DO (㎎/ℓ),8.61,10.55,3(약간좋음II),4(보통III)
안성천,10,생물화학적산소요구량 BOD (㎎/ℓ),2.38,2.94,3(약간좋음II),3(약간좋음II)
안성천,10,용존산소 DO (㎎/ℓ),7.85,9.56,3(약간좋음II),3(약간좋음II)
안성천,11,생물화학적산소요구량 BOD (㎎/ℓ),2.11,2.34,3(약간좋음II),3(약간좋음II)
안성천,11,용존산소 DO (㎎/ℓ),8.3,9.88,3(약간좋음II),3(약간좋음II)
안성천,12,생물화학적산소요구량 BOD (㎎/ℓ),1.6,1.65,2(좋음Ib),2(좋음Ib)
안성천,12,용존산소 DO (㎎/ℓ),10.94,11.04,2(좋음Ib),2(좋음Ib)
영산강,1,생물화학적산소요구량 BOD (㎎/ℓ),1.1,0.76,2(좋음Ib),1(매우좋음Ia)
영산강,1,용존산소 DO (㎎/ℓ),13.46,12.82,2(좋음Ib),1(매우좋음Ia)
영산강,2,생물화학적산소요구량 BOD (㎎/ℓ),0.81,0.73,1(매우좋음Ia),1(매우좋음Ia)
영산강,2,용존산소 DO (㎎/ℓ),13.16,13.46,1(매우좋음Ia),1(매우좋음Ia)
영산강,3,생물화학적산소요구량 BOD (㎎/ℓ),1.03,1.1,2(좋음Ib),2(좋음Ib)
영산강,3,용존산소 DO (㎎/ℓ),12.88,12.96,2(좋음Ib),2(좋음Ib)
영산강,4,생물화학적산소요구량 BOD (㎎/ℓ),1.27,1.15,2(좋음Ib),2(좋음Ib)
영산강,4,용존산소 DO (㎎/ℓ),11.28,10.82,2(좋음Ib),2(좋음Ib)
영산강,5,생물화학적산소요구량 BOD (㎎/ℓ),0.7,1.27,1(매우좋음Ia),2(좋음Ib)
영산강,5,용존산소 DO (㎎/ℓ),9.99,10.16,1(매우좋음Ia),2(좋음Ib)
영산강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.19,1.61,2(좋음Ib),2(좋음Ib)
영산강,6,용존산소 DO (㎎/ℓ),8.52,8.41,2(좋음Ib),2(좋음Ib)
영산강,7,생물화학적산소요구량 BOD (㎎/ℓ),1.8,1.72,2(좋음Ib),2(좋음Ib)
영산강,7,용존산소 DO (㎎/ℓ),8.39,8.03,2(좋음Ib),2(좋음Ib)
영산강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.12,2.14,2(좋음Ib),3(약간좋음II)
영산강,8,용존산소 DO (㎎/ℓ),7.16,9.84,2(좋음Ib),3(약간좋음II)
영산강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.9,1.45,2(좋음Ib),2(좋음Ib)
영산강,9,용존산소 DO (㎎/ℓ),7.62,6.49,2(좋음Ib),2(좋음Ib)
영산강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.47,0.99,2(좋음Ib),1(매우좋음Ia)
영산강,10,용존산소 DO (㎎/ℓ),9.06,8.9,2(좋음Ib),1(매우좋음Ia)
영산강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.41,1.59,2(좋음Ib),2(좋음Ib)
영산강,11,용존산소 DO (㎎/ℓ),10.09,9.11,2(좋음Ib),2(좋음Ib)
영산강,12,생물화학적산소요구량 BOD (㎎/ℓ),0.82,1.4,1(매우좋음Ia),2(좋음Ib)
영산강,12,용존산소 DO (㎎/ℓ),12.62,11.43,1(매우좋음Ia),2(좋음Ib)
탐진강,1,생물화학적산소요구량 BOD (㎎/ℓ),2.02,2.5,3(약간좋음II),3(약간좋음II)
탐진강,1,용존산소 DO (㎎/ℓ),10.3,10.12,3(약간좋음II),3(약간좋음II)
탐진강,2,생물화학적산소요구량 BOD (㎎/ℓ),2.5,1.85,3(약간좋음II),2(좋음Ib)
탐진강,2,용존산소 DO (㎎/ℓ),11.62,10.92,3(약간좋음II),2(좋음Ib)
탐진강,3,생물화학적산소요구량 BOD (㎎/ℓ),2.12,2.48,3(약간좋음II),3(약간좋음II)
탐진강,3,용존산소 DO (㎎/ℓ),11.9,11.42,3(약간좋음II),3(약간좋음II)
탐진강,4,생물화학적산소요구량 BOD (㎎/ℓ),2.42,2.6,3(약간좋음II),3(약간좋음II)
탐진강,4,용존산소 DO (㎎/ℓ),11.4,11.58,3(약간좋음II),3(약간좋음II)
탐진강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.98,1.98,2(좋음Ib),2(좋음Ib)
탐진강,5,용존산소 DO (㎎/ℓ),10.25,10.82,2(좋음Ib),2(좋음Ib)
탐진강,6,생물화학적산소요구량 BOD (㎎/ℓ),2.1,2.65,3(약간좋음II),3(약간좋음II)
탐진강,6,용존산소 DO (㎎/ℓ),13.55,10.22,3(약간좋음II),3(약간좋음II)
탐진강,7,생물화학적산소요구량 BOD (㎎/ℓ),2.58,0.4,3(약간좋음II),2(좋음Ib)
탐진강,7,용존산소 DO (㎎/ℓ),6.95,6.82,3(약간좋음II),2(좋음Ib)
탐진강,8,생물화학적산소요구량 BOD (㎎/ℓ),2.42,2.97,3(약간좋음II),3(약간좋음II)
탐진강,8,용존산소 DO (㎎/ℓ),5.98,9.77,3(약간좋음II),3(약간좋음II)
탐진강,9,생물화학적산소요구량 BOD (㎎/ℓ),2.22,1.08,3(약간좋음II),2(좋음Ib)
탐진강,9,용존산소 DO (㎎/ℓ),6.2,7.1,3(약간좋음II),2(좋음Ib)
탐진강,10,생물화학적산소요구량 BOD (㎎/ℓ),2.17,1.0,3(약간좋음II),2(좋음Ib)
탐진강,10,용존산소 DO (㎎/ℓ),6.35,6.55,3(약간좋음II),2(좋음Ib)
탐진강,11,생물화학적산소요구량 BOD (㎎/ℓ),2.4,1.25,3(약간좋음II),2(좋음Ib)
탐진강,11,용존산소 DO (㎎/ℓ),7.4,8.2,3(약간좋음II),2(좋음Ib)
탐진강,12,생물화학적산소요구량 BOD (㎎/ℓ),1.75,1.42,2(좋음Ib),2(좋음Ib)
탐진강,12,용존산소 DO (㎎/ℓ),8.65,9.68,2(좋음Ib),2(좋음Ib)
태화강,1,생물화학적산소요구량 BOD (㎎/ℓ),0.95,1.12,1(매우좋음Ia),2(좋음Ib)
태화강,1,용존산소 DO (㎎/ℓ),11.33,10.83,1(매우좋음Ia),2(좋음Ib)
태화강,2,생물화학적산소요구량 BOD (㎎/ℓ),1.05,1.05,2(좋음Ib),2(좋음Ib)
태화강,2,용존산소 DO (㎎/ℓ),12.37,10.88,2(좋음Ib),2(좋음Ib)
태화강,3,생물화학적산소요구량 BOD (㎎/ℓ),0.97,0.88,1(매우좋음Ia),1(매우좋음Ia)
태화강,3,용존산소 DO (㎎/ℓ),11.23,10.85,1(매우좋음Ia),1(매우좋음Ia)
태화강,4,생물화학적산소요구량 BOD (㎎/ℓ),0.9,0.72,1(매우좋음Ia),1(매우좋음Ia)
태화강,4,용존산소 DO (㎎/ℓ),9.47,8.2,1(매우좋음Ia),1(매우좋음Ia)
태화강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.43,1.32,2(좋음Ib),2(좋음Ib)
태화강,5,용존산소 DO (㎎/ℓ),7.93,6.68,2(좋음Ib),2(좋음Ib)
태화강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.17,0.0,2(좋음Ib),
태화강,6,용존산소 DO (㎎/ℓ),6.23,0.0,2(좋음Ib),
태화강,7,생물화학적산소요구량 BOD (㎎/ℓ),1.17,1.18,5(약간나쁨IV),2(좋음Ib)
태화강,7,용존산소 DO (㎎/ℓ),4.88,6.92,5(약간나쁨IV),2(좋음Ib)
태화강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.28,1.28,5(약간나쁨IV),2(좋음Ib)
태화강,8,용존산소 DO (㎎/ℓ),4.93,6.43,5(약간나쁨IV),2(좋음Ib)
태화강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.27,1.1,5(약간나쁨IV),2(좋음Ib)
태화강,9,용존산소 DO (㎎/ℓ),4.93,5.98,5(약간나쁨IV),2(좋음Ib)
태화강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.02,1.15,2(좋음Ib),2(좋음Ib)
태화강,10,용존산소 DO (㎎/ℓ),5.78,7.65,2(좋음Ib),2(좋음Ib)
태화강,11,생물화학적산소요구량 BOD (㎎/ℓ),0.85,0.88,2(좋음Ib),1(매우좋음Ia)
태화강,11,용존산소 DO (㎎/ℓ),5.5,8.87,2(좋음Ib),1(매우좋음Ia)
태화강,12,생물화학적산소요구량 BOD (㎎/ℓ),0.95,0.95,1(매우좋음Ia),1(매우좋음Ia)
태화강,12,용존산소 DO (㎎/ℓ),7.93,11.4,1(매우좋음Ia),1(매우좋음Ia)
한강,1,생물화학적산소요구량 BOD (㎎/ℓ),0.99,1.18,2(좋음Ib),2(좋음Ib)
한강,1,용존산소 DO (㎎/ℓ),6.29,9.91,2(좋음Ib),2(좋음Ib)
한강,2,생물화학적산소요구량 BOD (㎎/ℓ),0.76,1.24,2(좋음Ib),2(좋음Ib)
한강,2,용존산소 DO (㎎/ℓ),6.57,10.71,2(좋음Ib),2(좋음Ib)
한강,3,생물화학적산소요구량 BOD (㎎/ℓ),1.67,1.27,2(좋음Ib),2(좋음Ib)
한강,3,용존산소 DO (㎎/ℓ),12.49,12.17,2(좋음Ib),2(좋음Ib)
한강,4,생물화학적산소요구량 BOD (㎎/ℓ),1.67,1.51,2(좋음Ib),2(좋음Ib)
한강,4,용존산소 DO (㎎/ℓ),11.57,11.64,2(좋음Ib),2(좋음Ib)
한강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.45,1.67,2(좋음Ib),2(좋음Ib)
한강,5,용존산소 DO (㎎/ℓ),10.31,10.45,2(좋음Ib),2(좋음Ib)
한강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.33,1.43,2(좋음Ib),2(좋음Ib)
한강,6,용존산소 DO (㎎/ℓ),9.34,9.55,2(좋음Ib),2(좋음Ib)
한강,7,생물화학적산소요구량 BOD (㎎/ℓ),1.25,1.41,2(좋음Ib),2(좋음Ib)
한강,7,용존산소 DO (㎎/ℓ),8.61,8.92,2(좋음Ib),2(좋음Ib)
한강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.49,1.64,2(좋음Ib),2(좋음Ib)
한강,8,용존산소 DO (㎎/ℓ),8.87,8.55,2(좋음Ib),2(좋음Ib)
한강,9,생물화학적산소요구량 BOD (㎎/ℓ),1.16,1.49,2(좋음Ib),2(좋음Ib)
한강,9,용존산소 DO (㎎/ℓ),8.26,8.77,2(좋음Ib),2(좋음Ib)
한강,10,생물화학적산소요구량 BOD (㎎/ℓ),1.12,1.59,2(좋음Ib),2(좋음Ib)
한강,10,용존산소 DO (㎎/ℓ),8.65,9.27,2(좋음Ib),2(좋음Ib)
한강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.08,1.24,2(좋음Ib),2(좋음Ib)
한강,11,용존산소 DO (㎎/ℓ),9.36,9.67,2(좋음Ib),2(좋음Ib)
한강,12,생물화학적산소요구량 BOD (㎎/ℓ),0.94,1.12,1(매우좋음Ia),2(좋음Ib)
한강,12,용존산소 DO (㎎/ℓ),10.4,11.14,1(매우좋음Ia),2(좋음Ib)
형산강,1,생물화학적산소요구량 BOD (㎎/ℓ),2.4,1.93,3(약간좋음II),2(좋음Ib)
형산강,1,용존산소 DO (㎎/ℓ),11.37,10.27,3(약간좋음II),2(좋음Ib)
형산강,2,생물화학적산소요구량 BOD (㎎/ℓ),1.5,2.13,2(좋음Ib),3(약간좋음II)
형산강,2,용존산소 DO (㎎/ℓ),14.97,12.27,2(좋음Ib),3(약간좋음II)
형산강,3,생물화학적산소요구량 BOD (㎎/ℓ),2.67,1.7,3(약간좋음II),2(좋음Ib)
형산강,3,용존산소 DO (㎎/ℓ),12.27,11.6,3(약간좋음II),2(좋음Ib)
형산강,4,생물화학적산소요구량 BOD (㎎/ℓ),3.0,1.93,3(약간좋음II),2(좋음Ib)
형산강,4,용존산소 DO (㎎/ℓ),11.1,10.5,3(약간좋음II),2(좋음Ib)
형산강,5,생물화학적산소요구량 BOD (㎎/ℓ),2.33,2.4,3(약간좋음II),3(약간좋음II)
형산강,5,용존산소 DO (㎎/ℓ),8.3,8.9,3(약간좋음II),3(약간좋음II)
형산강,6,생물화학적산소요구량 BOD (㎎/ℓ),2.1,1.67,3(약간좋음II),2(좋음Ib)
형산강,6,용존산소 DO (㎎/ℓ),7.4,8.5,3(약간좋음II),2(좋음Ib)
형산강,7,생물화학적산소요구량 BOD (㎎/ℓ),2.13,2.5,3(약간좋음II),3(약간좋음II)
형산강,7,용존산소 DO (㎎/ℓ),7.93,6.8,3(약간좋음II),3(약간좋음II)
형산강,8,생물화학적산소요구량 BOD (㎎/ℓ),1.57,1.03,2(좋음Ib),2(좋음Ib)
형산강,8,용존산소 DO (㎎/ℓ),6.33,7.43,2(좋음Ib),2(좋음Ib)
형산강,9,생물화학적산소요구량 BOD (㎎/ℓ),2.37,2.93,3(약간좋음II),3(약간좋음II)
형산강,9,용존산소 DO (㎎/ℓ),7.17,8.13,3(약간좋음II),3(약간좋음II)
형산강,10,생물화학적산소요구량 BOD (㎎/ℓ),2.43,2.53,3(약간좋음II),3(약간좋음II)
형산강,10,용존산소 DO (㎎/ℓ),8.67,9.17,3(약간좋음II),3(약간좋음II)
형산강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.73,1.97,2(좋음Ib),2(좋음Ib)
형산강,11,용존산소 DO (㎎/ℓ),9.23,10.37,2(좋음Ib),2(좋음Ib)
형산강,12,생물화학적산소요구량 BOD (㎎/ℓ),1.6,1.8,2(좋음Ib),2(좋음Ib)
형산강,12,용존산소 DO (㎎/ℓ),9.6,11.43,2(좋음Ib),2(좋음Ib)
회야강,1,생물화학적산소요구량 BOD (㎎/ℓ),0.4,0.85,1(매우좋음Ia),1(매우좋음Ia)
회야강,1,용존산소 DO (㎎/ℓ),11.9,11.35,1(매우좋음Ia),1(매우좋음Ia)
회야강,2,생물화학적산소요구량 BOD (㎎/ℓ),1.6,0.8,2(좋음Ib),1(매우좋음Ia)
회야강,2,용존산소 DO (㎎/ℓ),12.3,11.35,2(좋음Ib),1(매우좋음Ia)
회야강,3,생물화학적산소요구량 BOD (㎎/ℓ),0.4,1.7,1(매우좋음Ia),2(좋음Ib)
회야강,3,용존산소 DO (㎎/ℓ),11.2,11.8,1(매우좋음Ia),2(좋음Ib)
회야강,4,생물화학적산소요구량 BOD (㎎/ℓ),0.7,0.75,1(매우좋음Ia),1(매우좋음Ia)
회야강,4,용존산소 DO (㎎/ℓ),10.4,10.7,1(매우좋음Ia),1(매우좋음Ia)
회야강,5,생물화학적산소요구량 BOD (㎎/ℓ),1.1,0.6,2(좋음Ib),1(매우좋음Ia)
회야강,5,용존산소 DO (㎎/ℓ),7.4,7.75,2(좋음Ib),1(매우좋음Ia)
회야강,6,생물화학적산소요구량 BOD (㎎/ℓ),1.55,1.75,2(좋음Ib),2(좋음Ib)
회야강,6,용존산소 DO (㎎/ℓ),8.3,6.5,2(좋음Ib),2(좋음Ib)
회야강,7,생물화학적산소요구량 BOD (㎎/ℓ),2.55,1.75,3(약간좋음II),2(좋음Ib)
회야강,7,용존산소 DO (㎎/ℓ),6.3,5.45,3(약간좋음II),2(좋음Ib)
회야강,8,생물화학적산소요구량 BOD (㎎/ℓ),2.25,2.55,3(약간좋음II),3(약간좋음II)
회야강,8,용존산소 DO (㎎/ℓ),6.85,9.2,3(약간좋음II),3(약간좋음II)
회야강,9,생물화학적산소요구량 BOD (㎎/ℓ),2.45,0.0,3(약간좋음II),
회야강,9,용존산소 DO (㎎/ℓ),5.95,0.0,3(약간좋음II),
회야강,10,생물화학적산소요구량 BOD (㎎/ℓ),0.6,0.75,2(좋음Ib),1(매우좋음Ia)
회야강,10,용존산소 DO (㎎/ℓ),7.2,7.6,2(좋음Ib),1(매우좋음Ia)
회야강,11,생물화학적산소요구량 BOD (㎎/ℓ),1.55,1.5,2(좋음Ib),2(좋음Ib)
회야강,11,용존산소 DO (㎎/ℓ),7.4,8.65,2(좋음Ib),2(좋음Ib)
회야강,12,생물화학적산소요구량 BOD (㎎/ℓ),0.7,0.7,1(매우좋음Ia),1(매우좋음Ia)
회야강,12,용존산소 DO (㎎/ℓ),9.85,9.75,1(매우좋음Ia),1(매우좋음Ia)
